Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Marquinhos,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Ponte Preta
Diogo Mateus,br BRA,"DF,MF",22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Ponte Preta
Vinicius Pinto,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Ponte Preta
Guilherme Silva Nogueira,br BRA,GK,16.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Ponte Preta
Squad Total,,,26.7,38,418,3420.0,38.0,48.0,39.0,87.0,45.0,3.0,4.0,97.0,3.0,1.26,1.03,2.29,1.18,2.21,,2016,brasileirao,24,2016 Ponte Preta
Opponent Total,,,26.5,38,418,3420.0,38.0,50.0,30.0,80.0,45.0,5.0,5.0,85.0,6.0,1.32,0.79,2.11,1.18,1.97,,2016,brasileirao,24,2016 Ponte Preta
Denis,br BRA,GK,28.0,37,36,3272.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Maicon,br BRA,DF,27.0,32,32,2853.0,31.7,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2016,brasileirao,24,2016 São Paulo
Thiago Mendes,br BRA,MF,23.0,32,31,2672.0,29.7,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,2016,brasileirao,24,2016 São Paulo
Christian Cueva,pe PER,MF,24.0,24,23,2015.0,22.4,7.0,5.0,12.0,2.0,5.0,6.0,9.0,1.0,0.31,0.22,0.54,0.09,0.31,Matches,2016,brasileirao,24,2016 São Paulo
Kelvin,br BRA,MF,22.0,27,22,1855.0,20.6,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,0.05,0.24,0.29,0.05,0.29,Matches,2016,brasileirao,24,2016 São Paulo
Andrés Chávez,ar ARG,FW,24.0,21,19,1701.0,18.9,9.0,2.0,11.0,9.0,0.0,1.0,4.0,0.0,0.48,0.11,0.58,0.48,0.58,Matches,2016,brasileirao,24,2016 São Paulo
Eugenio Mena,cl CHI,DF,27.0,20,19,1699.0,18.9,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,2016,brasileirao,24,2016 São Paulo
Rodrigo Caio,br BRA,DF,22.0,20,19,1674.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2016,brasileirao,24,2016 São Paulo
João Schmidt,br BRA,MF,22.0,22,18,1710.0,19.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.05,0.11,0.16,0.05,0.16,Matches,2016,brasileirao,24,2016 São Paulo
Hudson,br BRA,MF,28.0,19,17,1492.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Wesley,br BRA,"MF,DF",28.0,21,17,1421.0,15.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2016,brasileirao,24,2016 São Paulo
Julio Buffarini,ar ARG,DF,27.0,17,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Bruno Vieira,br BRA,DF,30.0,16,15,1283.0,14.3,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,2016,brasileirao,24,2016 São Paulo
Matheus Reis,br BRA,DF,20.0,15,14,1150.0,12.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08,0.08,0.0,0.08,Matches,2016,brasileirao,24,2016 São Paulo
Ricardo Centurión,ar ARG,MF,23.0,15,14,1122.0,12.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,2016,brasileirao,24,2016 São Paulo
Diego Lugano,uy URU,DF,35.0,13,13,1169.0,13.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.15,0.0,0.15,0.15,0.15,Matches,2016,brasileirao,24,2016 São Paulo
Michel Bastos,br BRA,MF,32.0,14,11,967.0,10.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,2016,brasileirao,24,2016 São Paulo
Lyanco,br BRA,DF,18.0,12,10,963.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2016,brasileirao,24,2016 São Paulo
Alan Kardec,br BRA,FW,27.0,12,9,856.0,9.5,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,2016,brasileirao,24,2016 São Paulo
Luiz Araújo,br BRA,MF,19.0,22,7,786.0,8.7,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.23,0.34,0.57,0.23,0.57,Matches,2016,brasileirao,24,2016 São Paulo
Carlinhos,br BRA,"DF,MF",29.0,13,7,621.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
David Neres,br BRA,MF,18.0,8,7,617.0,6.9,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,2016,brasileirao,24,2016 São Paulo
Ytalo,br BRA,"MF,FW",28.0,12,6,548.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,2016,brasileirao,24,2016 São Paulo
Ganso,br BRA,MF,26.0,7,5,513.0,5.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.18,0.35,0.53,0.18,0.53,Matches,2016,brasileirao,24,2016 São Paulo
Auro,br BRA,"DF,MF",20.0,6,5,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Jonathan Calleri,ar ARG,FW,22.0,5,4,349.0,3.9,3.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.77,0.0,0.77,0.77,0.77,Matches,2016,brasileirao,24,2016 São Paulo
Robson,br BRA,MF,24.0,7,3,289.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches,2016,brasileirao,24,2016 São Paulo
Artur,br BRA,MF,19.0,4,3,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Lucão,br BRA,"DF,MF",19.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Gilberto,br BRA,FW,26.0,8,2,235.0,2.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.77,0.0,0.77,0.77,0.77,Matches,2016,brasileirao,24,2016 São Paulo
Pedro Bortoluzo,br BRA,FW,19.0,10,2,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Mateus Caramelo,br BRA,DF,21.0,4,2,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Lucas Fernandes,br BRA,MF,18.0,5,2,208.0,2.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.43,0.43,0.87,0.43,0.87,Matches,2016,brasileirao,24,2016 São Paulo
Renan Ribeiro,br BRA,GK,25.0,2,2,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Wellington Martins,br BRA,MF,25.0,3,1,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Wilder Guisao,co COL,MF,24.0,1,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Matheus Banguelê,br BRA,MF,19.0,1,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Daniel,br BRA,MF,22.0,6,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Rogério,br BRA,"FW,MF",25.0,5,0,72.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,1.25,1.25,Matches,2016,brasileirao,24,2016 São Paulo
Jean Carlos Vicente,br BRA,"FW,MF",23.0,3,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Léo,br BRA,GK,25.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 São Paulo
Felipe Araruna,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 São Paulo
Caique,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 São Paulo
Douglas,br BRA,DF,25.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 São Paulo
Lucas Kal,br BRA,"DF,MF",19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 São Paulo
Júnior Tavares,br BRA,"DF,MF",19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 São Paulo
Squad Total,,,25.6,38,418,3420.0,38.0,44.0,32.0,76.0,39.0,5.0,7.0,95.0,5.0,1.16,0.84,2.0,1.03,1.87,,2016,brasileirao,24,2016 São Paulo
Opponent Total,,,26.9,38,418,3420.0,38.0,33.0,24.0,57.0,30.0,3.0,6.0,76.0,3.0,0.87,0.63,1.5,0.79,1.42,,2016,brasileirao,24,2016 São Paulo
Cléber Santana,br BRA,MF,34.0,36,35,3058.0,34.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,2016,brasileirao,24,2016 Chapecoense
Thiego,br BRA,DF,29.0,33,33,2958.0,32.9,5.0,1.0,6.0,5.0,0.0,0.0,8.0,2.0,0.15,0.03,0.18,0.15,0.18,Matches,2016,brasileirao,24,2016 Chapecoense
Danilo,br BRA,GK,30.0,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Dener Assunção Braz,br BRA,DF,24.0,29,29,2494.0,27.7,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2016,brasileirao,24,2016 Chapecoense
Gimenez,br BRA,DF,20.0,31,29,2475.0,27.5,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2016,brasileirao,24,2016 Chapecoense
Josimar,br BRA,MF,29.0,27,26,2213.0,24.6,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2016,brasileirao,24,2016 Chapecoense
Gil,br BRA,MF,28.0,26,22,1857.0,20.6,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,2016,brasileirao,24,2016 Chapecoense
Bruno Rangel,br BRA,FW,34.0,31,19,1883.0,20.9,10.0,0.0,10.0,3.0,7.0,7.0,3.0,0.0,0.48,0.0,0.48,0.14,0.14,Matches,2016,brasileirao,24,2016 Chapecoense
Kempes,br BRA,FW,33.0,26,19,1599.0,17.8,9.0,2.0,11.0,9.0,0.0,0.0,2.0,0.0,0.51,0.11,0.62,0.51,0.62,Matches,2016,brasileirao,24,2016 Chapecoense
Lucas Gomes,br BRA,"MF,FW",25.0,26,16,1589.0,17.7,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.17,0.17,0.34,0.17,0.34,Matches,2016,brasileirao,24,2016 Chapecoense
Filipe Machado,br BRA,DF,31.0,16,16,1440.0,16.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,2016,brasileirao,24,2016 Chapecoense
Sérgio Manoel,br BRA,"MF,DF",26.0,18,13,1231.0,13.7,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,2016,brasileirao,24,2016 Chapecoense
Matheus Biteco,br BRA,MF,20.0,16,13,1224.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Tiaguinho,br BRA,MF,21.0,16,13,1091.0,12.1,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.33,0.25,0.58,0.33,0.58,Matches,2016,brasileirao,24,2016 Chapecoense
Marcelo,br BRA,DF,24.0,13,13,1088.0,12.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2016,brasileirao,24,2016 Chapecoense
Silvio Junior,br BRA,"MF,FW",25.0,14,12,1069.0,11.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.17,0.08,0.25,0.17,0.25,Matches,2016,brasileirao,24,2016 Chapecoense
Ananias,br BRA,"MF,FW",27.0,17,12,1023.0,11.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2016,brasileirao,24,2016 Chapecoense
Hyoran,br BRA,"MF,FW",22.0,20,11,1049.0,11.7,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.17,0.09,0.26,0.17,0.26,Matches,2016,brasileirao,24,2016 Chapecoense
Neto,br BRA,DF,30.0,8,7,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Arthur Maia,br BRA,"MF,FW",23.0,21,7,672.0,7.5,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,0.27,0.54,0.8,0.27,0.8,Matches,2016,brasileirao,24,2016 Chapecoense
Marcelo Boeck,br BRA,GK,31.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Rafael Lima,br BRA,DF,29.0,6,4,411.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Cláudio Winck,br BRA,DF,21.0,5,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Mateus Caramelo,br BRA,DF,21.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Alan Ruschel,br BRA,"MF,DF",26.0,5,3,258.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,Matches,2016,brasileirao,24,2016 Chapecoense
Rafael Bastos,br BRA,MF,31.0,6,2,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Alejandro Martinuccio,ar ARG,FW,28.0,8,2,227.0,2.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.4,0.79,1.19,0.4,1.19,Matches,2016,brasileirao,24,2016 Chapecoense
Lourency,br BRA,MF,20.0,8,2,221.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,Matches,2016,brasileirao,24,2016 Chapecoense
Demerson,br BRA,DF,29.0,3,2,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Moisés Ribeiro,br BRA,MF,24.0,4,2,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Lucas Mineiro,br BRA,DF,19.0,2,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Ailton Canela,br BRA,FW,21.0,4,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Andrei Alba,br BRA,MF,21.0,1,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Odair Souza,br BRA,MF,33.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Rodrigo Andrade,br BRA,MF,27.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Chapecoense
Igor Brondani,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Chapecoense
Follmann,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Chapecoense
Wesley Natã,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Chapecoense
Nivaldo,br BRA,GK,41.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Chapecoense
Squad Total,,,27.8,37,407,3330.0,37.0,47.0,30.0,77.0,40.0,7.0,7.0,80.0,2.0,1.27,0.81,2.08,1.08,1.89,,2016,brasileirao,24,2016 Chapecoense
Opponent Total,,,26.8,37,407,3330.0,37.0,53.0,39.0,92.0,44.0,9.0,11.0,84.0,4.0,1.43,1.05,2.49,1.19,2.24,,2016,brasileirao,24,2016 Chapecoense
Henrique Pacheco Lima,br BRA,MF,30.0,31,31,2665.0,29.6,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2016,brasileirao,24,2016 Cruzeiro
Giorgian De Arrascaeta,uy URU,"MF,FW",21.0,31,30,2398.0,26.6,9.0,7.0,16.0,8.0,1.0,3.0,6.0,1.0,0.34,0.26,0.6,0.3,0.56,Matches,2016,brasileirao,24,2016 Cruzeiro
Bruno Rodrigo,br BRA,DF,30.0,30,29,2637.0,29.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2016,brasileirao,24,2016 Cruzeiro
Lucas Romero,ar ARG,"MF,DF",21.0,24,21,1879.0,20.9,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.05,0.05,0.0,0.05,Matches,2016,brasileirao,24,2016 Cruzeiro
Robinho,br BRA,MF,28.0,24,21,1773.0,19.7,4.0,6.0,10.0,4.0,0.0,0.0,3.0,0.0,0.2,0.3,0.51,0.2,0.51,Matches,2016,brasileirao,24,2016 Cruzeiro
Rafael Sóbis,br BRA,"MF,FW",30.0,22,21,1673.0,18.6,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,0.22,0.05,0.27,0.22,0.27,Matches,2016,brasileirao,24,2016 Cruzeiro
Lucas Marques,br BRA,DF,27.0,21,20,1727.0,19.2,0.0,1.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,0.05,0.05,0.0,0.05,Matches,2016,brasileirao,24,2016 Cruzeiro
Ariel Cabral,ar ARG,MF,28.0,25,20,1661.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2016,brasileirao,24,2016 Cruzeiro
Fábio,br BRA,GK,35.0,19,19,1654.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Willian,br BRA,"FW,MF",29.0,33,18,1712.0,19.0,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,0.21,0.05,0.26,0.21,0.26,Matches,2016,brasileirao,24,2016 Cruzeiro
Edimar Fraga,br BRA,DF,29.0,20,18,1677.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Rafael Pires,br BRA,GK,26.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Manoel,br BRA,DF,25.0,16,16,1422.0,15.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches,2016,brasileirao,24,2016 Cruzeiro
Ramón Ábila,ar ARG,FW,26.0,21,15,1335.0,14.8,7.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.47,0.0,0.47,0.47,0.47,Matches,2016,brasileirao,24,2016 Cruzeiro
Bryan Silva Garcia,br BRA,DF,23.0,15,15,1235.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,2016,brasileirao,24,2016 Cruzeiro
Léo,br BRA,DF,28.0,15,14,1238.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Bruno Ramires,br BRA,"MF,DF",21.0,16,13,1195.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Bruno Viana,br BRA,DF,20.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Alisson,br BRA,"MF,FW",22.0,20,12,1193.0,13.3,4.0,4.0,8.0,3.0,1.0,1.0,4.0,0.0,0.3,0.3,0.6,0.23,0.53,Matches,2016,brasileirao,24,2016 Cruzeiro
Ezequiel,br BRA,DF,22.0,12,9,875.0,9.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2016,brasileirao,24,2016 Cruzeiro
Élber,br BRA,"MF,FW",23.0,13,8,758.0,8.4,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.24,0.12,0.36,0.24,0.36,Matches,2016,brasileirao,24,2016 Cruzeiro
Rafinha,br BRA,MF,32.0,16,7,846.0,9.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.21,0.11,0.32,0.21,0.32,Matches,2016,brasileirao,24,2016 Cruzeiro
Duvier Riascos,co COL,FW,29.0,11,6,558.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,2016,brasileirao,24,2016 Cruzeiro
Fabrício Bruno,br BRA,DF,19.0,7,4,379.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,2016,brasileirao,24,2016 Cruzeiro
Juan Sánchez Miño,ar ARG,DF,26.0,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches,2016,brasileirao,24,2016 Cruzeiro
Allano,br BRA,"MF,DF",20.0,9,3,317.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Mayke,br BRA,DF,23.0,4,3,247.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36,0.36,0.0,0.36,Matches,2016,brasileirao,24,2016 Cruzeiro
Matías Pisano,ar ARG,"MF,FW",24.0,4,3,184.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.49,0.0,0.49,0.49,0.49,Matches,2016,brasileirao,24,2016 Cruzeiro
Lucas França,br BRA,GK,20.0,3,2,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Federico Gino,uy URU,"MF,DF",22.0,4,2,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Alex Apolinário,br BRA,MF,19.0,7,1,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Marcos Vinícius,br BRA,MF,21.0,9,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Denílson,br BRA,MF,27.0,3,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Rafael Silva,br BRA,MF,25.0,2,1,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Douglas Coutinho,br BRA,"FW,MF",21.0,7,0,189.0,2.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.48,0.48,0.95,0.48,0.95,Matches,2016,brasileirao,24,2016 Cruzeiro
Marciel,br BRA,MF,20.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
Bruno Nazário,br BRA,"FW,MF",20.0,3,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Cruzeiro
