Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist
2014-09-28,18:30,Série A,Matchweek 25,Sun,Away,L,1,3,Figueirense,,6787.0,,4-2-3-1,4-2-2-2,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-10-02,19:30,Série A,Matchweek 26,Thu,Home,W,4,2,Chapecoense,,14299.0,,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-10-08,19:30,Série A,Matchweek 27,Wed,Away,W,1,0,Botafogo (RJ),,10200.0,,4-3-2-1,4-2-3-1,Fabricio Neves Correa,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-10-11,21:00,Série A,Matchweek 28,Sat,Home,W,2,1,Grêmio,,26940.0,,4-3-2-1,4-2-3-1,Sandro Ricci,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-10-19,16:00,Série A,Matchweek 29,Sun,Home,L,1,3,Santos,,30695.0,,4-3-2-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-10-22,19:30,Série A,Matchweek 30,Wed,Away,D,1,1,Cruzeiro,,26944.0,,4-2-3-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-10-25,16:20,Série A,Matchweek 31,Sat,Home,D,1,1,Corinthians,,24245.0,,4-3-2-1,4-2-3-1,Flavio Rodrigues Guerra,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-11-02,19:30,Série A,Matchweek 32,Sun,Away,W,1,0,Bahia,,15367.0,,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-11-08,19:30,Série A,Matchweek 33,Sat,Home,L,0,2,Atlético Mineiro,,24368.0,,4-2-3-1,4-3-3,Emerson Luiz Sobral,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-11-16,19:30,Série A,Matchweek 34,Sun,Away,L,0,2,São Paulo,,36764.0,,4-2-3-1,4-2-2-2,Marcelo Aparecido Ribeiro De Souza,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-11-19,22:00,Série A,Matchweek 35,Wed,Home,L,0,2,Sport Recife,,35939.0,,4-2-3-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-11-23,19:30,Série A,Matchweek 36,Sun,Away,L,0,2,Coritiba,,18863.0,,4-3-2-1,3-4-3,Elmo Alves Resende Cunha,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-11-29,19:30,Série A,Matchweek 37,Sat,Away,L,1,3,Internacional,,36508.0,,4-1-4-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-12-07,17:00,Série A,Matchweek 38,Sun,Home,D,1,1,Ath Paranaense,,33151.0,,4-2-3-1,4-4-1-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Palmeiras,,,,,,
2014-04-19,18:30,Série A,Matchweek 1,Sat,Away,L,0,1,Internacional,,21983.0,,4-1-2-1-2◆,4-2-3-1,Raphael Claus,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-04-27,16:00,Série A,Matchweek 2,Sun,Home,D,2,2,Ath Paranaense,,4953.0,,4-3-3,4-3-2-1,Francisco Carlos do Nascimento,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-05-03,21:00,Série A,Matchweek 3,Sat,Away,W,2,1,Fluminense,,50687.0,,4-3-3,4-2-2-2,Marcos Andre Gomes da Penha,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-05-11,18:30,Série A,Matchweek 4,Sun,Away,D,1,1,Bahia,,21352.0,,4-3-3,4-3-2-1,Wilton Sampaio,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-05-18,18:30,Série A,Matchweek 5,Sun,Home,L,0,1,Palmeiras,,8484.0,,4-3-3,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-05-22,21:00,Série A,Matchweek 6,Thu,Home,L,2,3,Atlético Mineiro,,4694.0,,4-2-3-1,4-2-3-1,Vinicius Furlan,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-05-25,18:30,Série A,Matchweek 7,Sun,Away,D,1,1,Botafogo (RJ),,2759.0,,4-2-3-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-05-28,21:00,Série A,Matchweek 8,Wed,Away,D,0,0,Goiás,,4267.0,,4-1-2-1-2◆,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-05-31,21:00,Série A,Matchweek 9,Sat,Home,L,0,1,Sport Recife,,3152.0,,4-4-2,4-2-3-1,Paulo Henrique De Godoy Bezerra,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-07-17,21:00,Série A,Matchweek 10,Thu,Away,L,1,3,Cruzeiro,,24156.0,,4-3-2-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-07-20,16:00,Série A,Matchweek 11,Sun,Home,D,0,0,Corinthians,,15259.0,,4-2-3-1,4-1-2-1-2,Heber Roberto Lopes,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-07-26,18:30,Série A,Matchweek 12,Sat,Away,W,3,1,Criciúma,,7355.0,,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-08-02,21:00,Série A,Matchweek 13,Sat,Home,W,2,1,Grêmio,,10637.0,,4-2-3-1,4-2-3-1,Sandro Ricci,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-08-10,18:30,Série A,Matchweek 14,Sun,Away,L,1,3,São Paulo,,29115.0,,4-2-3-1,4-2-2-2,André Luiz de Freitas Castro,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-08-17,16:00,Série A,Matchweek 15,Sun,Home,D,0,0,Chapecoense,,10897.0,,4-3-2-1,4-2-2-2,Jean Pierre Goncalves Lima,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-08-20,21:00,Série A,Matchweek 16,Wed,Away,L,0,2,Coritiba,,6192.0,,4-1-2-1-2◆,4-3-2-1,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-08-24,16:00,Série A,Matchweek 17,Sun,Home,L,0,1,Figueirense,,7112.0,,4-2-3-1,4-1-2-1-2,Marcelo de Lima Henrique,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-08-28,22:00,Sudamericana,Second stage,Thu,Away,W,1,0,br Sport Recife,,,,,,Óscar Maldonado,Match Report,Leg 1 of 2,2014,brasileirao,24,2014 Vitória,,,,,,
2014-08-31,18:30,Série A,Matchweek 18,Sun,Home,L,1,2,Flamengo,,14477.0,,4-2-3-1,4-4-1-1,Anderson Daronco,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-03,22:00,Sudamericana,Second stage,Wed,Home,W,2,1,br Sport Recife,,,,,,Leandro Pedro Vuaden,Match Report,Leg 2 of 2; Vitória won,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-06,18:30,Série A,Matchweek 19,Sat,Away,L,1,3,Santos,,14205.0,,4-2-3-1,4-2-3-1,Felipe Gomes da Silva,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-10,22:00,Série A,Matchweek 20,Wed,Home,W,2,0,Internacional,,5060.0,,4-3-2-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-14,18:30,Série A,Matchweek 21,Sun,Away,L,0,2,Ath Paranaense,,15739.0,,4-3-2-1,4-2-3-1,Pablo Dos Santos Alves,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-17,19:30,Série A,Matchweek 22,Wed,Home,W,3,1,Fluminense,,6438.0,,4-3-2-1,4-2-3-1,Thiago Duarte Peixoto,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-21,16:00,Série A,Matchweek 23,Sun,Home,W,2,1,Bahia,,25192.0,,4-3-2-1,4-4-1-1,Ricardo Marques Ribeiro,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-25,19:30,Série A,Matchweek 24,Thu,Away,L,0,2,Palmeiras,,14907.0,,4-1-2-1-2◆,4-2-3-1,Wilton Sampaio,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-09-28,16:00,Série A,Matchweek 25,Sun,Away,L,0,2,Atlético Mineiro,,20877.0,,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-01,20:00,Sudamericana,Round of 16,Wed,Away,D,2,2,co Nacional,,,,,,Carlos Vera,Match Report,Leg 1 of 2,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-04,16:20,Série A,Matchweek 26,Sat,Home,W,2,1,Botafogo (RJ),,9505.0,,4-2-3-1,4-2-3-1,Sandro Ricci,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-08,21:00,Série A,Matchweek 27,Wed,Home,D,2,2,Goiás,,8422.0,,4-1-2-1-2◆,4-4-2,Péricles Bassols Pegado Cortez,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-12,18:30,Série A,Matchweek 28,Sun,Away,W,2,1,Sport Recife,,10895.0,,4-1-4-1,4-4-2,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-16,19:15,Sudamericana,Round of 16,Thu,Home,L,0,1,co Nacional,,,,,,Julio Bascuñán,Match Report,Leg 2 of 2; Nacional won,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-19,17:30,Série A,Matchweek 29,Sun,Home,L,0,1,Cruzeiro,,18366.0,,4-3-2-1,4-2-3-1,Raphael Claus,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-22,19:30,Série A,Matchweek 30,Wed,Away,L,1,2,Corinthians,,7117.0,,4-1-2-1-2◆,4-2-3-1,Alinor Silva da Paixao,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-10-25,17:30,Série A,Matchweek 31,Sat,Home,W,3,1,Criciúma,,8374.0,,4-2-2-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-11-01,19:30,Série A,Matchweek 32,Sat,Away,L,0,1,Grêmio,,17447.0,,4-1-2-1-2◆,4-2-3-1,Thiago Duarte Peixoto,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-11-09,16:00,Série A,Matchweek 33,Sun,Home,L,1,2,São Paulo,,18035.0,,4-3-3,4-2-3-1,Wilton Sampaio,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-11-16,19:30,Série A,Matchweek 34,Sun,Away,W,1,0,Chapecoense,,12749.0,,4-1-2-1-2◆,4-3-3,Luiz Flávio de Oliveira,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-11-19,20:00,Série A,Matchweek 35,Wed,Home,D,1,1,Coritiba,,7692.0,,4-3-3,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-11-23,17:00,Série A,Matchweek 36,Sun,Away,L,0,2,Figueirense,,14718.0,,4-1-2-1-2◆,4-3-1-2,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-11-29,19:00,Série A,Matchweek 37,Sat,Away,L,0,4,Flamengo,,20057.0,,4-4-1-1,4-4-2,Elmo Alves Resende Cunha,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-12-07,16:00,Série A,Matchweek 38,Sun,Home,L,0,1,Santos,,8326.0,,4-1-2-1-2◆,4-2-3-1,Anderson Daronco,Match Report,,2014,brasileirao,24,2014 Vitória,,,,,,
2014-04-20,16:00,Série A,Matchweek 1,Sun,Home,L,1,2,Cruzeiro,,9348.0,,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-04-27,18:30,Série A,Matchweek 2,Sun,Away,W,2,0,Figueirense,,777.0,,4-2-3-1,4-3-2-1,Sandro Ricci,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-05-04,16:00,Série A,Matchweek 3,Sun,Home,W,1,0,Botafogo (RJ),,16040.0,,4-2-3-1,4-2-2-2,Raphael Claus,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-05-11,18:30,Série A,Matchweek 4,Sun,Home,D,1,1,Vitória,,21352.0,,4-3-2-1,4-3-3,Wilton Sampaio,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-05-21,19:30,Série A,Matchweek 6,Wed,Away,D,1,1,Flamengo,,10924.0,,4-3-2-1,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-05-24,18:30,Série A,Matchweek 7,Sat,Home,L,0,1,Fluminense,,1345.0,,4-3-2-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-05-29,21:00,Série A,Matchweek 8,Thu,Home,L,0,2,Santos,,16089.0,,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-06-01,16:00,Série A,Matchweek 9,Sun,Away,L,1,2,Chapecoense,,7817.0,,4-3-2-1,4-2-2-2,Igor Junior Benevenuto,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-06-04,21:00,Série A,Matchweek 5,Wed,Away,L,0,1,Sport Recife,,14177.0,,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-07-16,22:00,Série A,Matchweek 10,Wed,Home,L,0,2,São Paulo,,17482.0,,4-3-3,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-07-19,18:30,Série A,Matchweek 11,Sat,Away,D,1,1,Atlético Mineiro,,7558.0,,4-3-2-1,4-2-3-1,Vinicius Furlan,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-07-26,18:30,Série A,Matchweek 12,Sat,Home,L,0,1,Internacional,,5221.0,,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-08-03,16:00,Série A,Matchweek 13,Sun,Away,D,1,1,Palmeiras,,15206.0,,4-3-2-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-08-09,18:30,Série A,Matchweek 14,Sat,Home,W,1,0,Goiás,,8085.0,,4-3-2-1,4-1-2-1-2,Paulo Henrique De Godoy Bezerra,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-08-16,21:00,Série A,Matchweek 15,Sat,Away,D,1,1,Corinthians,,30819.0,,4-3-2-1,4-2-2-2,Anderson Daronco,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-08-20,21:00,Série A,Matchweek 16,Wed,Home,D,0,0,Criciúma,,9926.0,,4-3-2-1,4-2-3-1,Pablo Dos Santos Alves,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-08-24,18:30,Série A,Matchweek 17,Sun,Away,D,0,0,Ath Paranaense,,,,4-3-2-1,4-4-2,Sandro Ricci,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-08-27,22:00,Sudamericana,Second stage,Wed,Away,W,2,0,br Internacional,,,,,,Christian Ferreyra,Match Report,Leg 1 of 2,2014,brasileirao,24,2014 Bahia,,,,,,
2014-08-31,18:30,Série A,Matchweek 18,Sun,Away,L,0,1,Grêmio,,12607.0,,4-4-1-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-04,22:00,Sudamericana,Second stage,Thu,Home,D,1,1,br Internacional,,,,,,Marcelo de Lima Henrique,Match Report,Leg 2 of 2; Bahia won,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-07,18:30,Série A,Matchweek 19,Sun,Home,D,0,0,Coritiba,,,,4-4-2,4-3-3,Francisco Carlos do Nascimento,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-11,20:30,Série A,Matchweek 20,Thu,Away,L,1,2,Cruzeiro,,20861.0,,4-5-1,4-2-3-1,Marcos Mateus Pereira,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-14,16:00,Série A,Matchweek 21,Sun,Home,W,3,0,Figueirense,,2952.0,,4-4-1-1,4-1-2-1-2,Gilberto Rodrigues Castro Junior,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-17,22:00,Série A,Matchweek 22,Wed,Away,W,3,2,Botafogo (RJ),,5216.0,,4-1-4-1,4-2-3-1,Igor Junior Benevenuto,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-21,16:00,Série A,Matchweek 23,Sun,Away,L,1,2,Vitória,,25192.0,,4-4-1-1,4-3-2-1,Ricardo Marques Ribeiro,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-24,21:00,Série A,Matchweek 24,Wed,Home,W,1,0,Sport Recife,,13360.0,,4-4-1-1,4-2-3-1,Flavio Rodrigues Guerra,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-09-28,16:00,Série A,Matchweek 25,Sun,Home,W,2,1,Flamengo,,36826.0,,4-3-2-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-01,19:30,Sudamericana,Round of 16,Wed,Home,W,2,0,pe U César Vallejo,,,,,,Carlos Amarilla,Match Report,Leg 1 of 2,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-04,16:20,Série A,Matchweek 26,Sat,Away,D,1,1,Fluminense,,9476.0,,4-4-1-1,4-2-3-1,Anderson Daronco,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-09,19:30,Série A,Matchweek 27,Thu,Away,L,0,1,Santos,,6184.0,,4-5-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-12,16:00,Série A,Matchweek 28,Sun,Home,L,0,1,Chapecoense,,22162.0,,4-1-2-1-2◆,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-15,20:00,Sudamericana,Round of 16,Wed,Away,L,0 (6),2 (7),pe U César Vallejo,,,,,,Carlos Vera,Match Report,Leg 2 of 2; U César Vallejo won; U César Vallejo won on penalty kicks following extra time,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-18,18:30,Série A,Matchweek 29,Sat,Away,L,1,2,São Paulo,,21961.0,,4-4-1-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-21,20:50,Série A,Matchweek 30,Tue,Home,D,1,1,Atlético Mineiro,,5961.0,,4-4-1-1,4-2-3-1,Elmo Alves Resende Cunha,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-10-25,21:00,Série A,Matchweek 31,Sat,Away,L,0,2,Internacional,,12825.0,,4-3-2-1,4-2-3-1,Marcos Andre Gomes da Penha,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-11-02,19:30,Série A,Matchweek 32,Sun,Home,L,0,1,Palmeiras,,15367.0,,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-11-09,19:30,Série A,Matchweek 33,Sun,Away,L,0,3,Goiás,,2187.0,,4-4-2,4-3-2-1,Raphael Claus,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-11-16,16:00,Série A,Matchweek 34,Sun,Home,L,1,2,Corinthians,,11617.0,,4-3-2-1,4-2-3-1,Elmo Alves Resende Cunha,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-11-19,21:00,Série A,Matchweek 35,Wed,Away,W,1,0,Criciúma,,4639.0,,4-2-3-1,4-1-2-1-2,Luiz Flávio de Oliveira,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-11-22,20:00,Série A,Matchweek 36,Sat,Home,L,1,2,Ath Paranaense,,7742.0,,4-3-2-1,4-2-2-2,André Luiz de Freitas Castro,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-11-30,18:30,Série A,Matchweek 37,Sun,Home,W,1,0,Grêmio,,5539.0,,4-2-3-1,4-1-4-1,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-12-07,17:00,Série A,Matchweek 38,Sun,Away,L,2,3,Coritiba,,25550.0,,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2014,brasileirao,24,2014 Bahia,,,,,,
2014-04-20,16:00,Série A,Matchweek 1,Sun,Away,L,0,3,São Paulo,,31564.0,,4-4-2,4-2-3-1,Wilton Sampaio,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-04-27,16:00,Série A,Matchweek 2,Sun,Home,D,2,2,Internacional,,9995.0,,4-2-3-1,4-2-3-1,Jailson Macêdo Freitas,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-05-04,16:00,Série A,Matchweek 3,Sun,Away,L,0,1,Bahia,,16040.0,,4-2-2-2,4-2-3-1,Raphael Claus,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-05-10,21:00,Série A,Matchweek 4,Sat,Home,W,6,0,Criciúma,,4992.0,,4-2-3-1,4-2-3-1,Claudio Francisco Lima e Silva,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-05-14,22:00,Série A,Matchweek 5,Wed,Away,L,0,2,Goiás,,9737.0,,4-2-2-2,4-2-2-2,Ricardo Marques Ribeiro,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-05-21,22:00,Série A,Matchweek 6,Wed,Away,L,1,2,Grêmio,,7010.0,,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-05-25,18:30,Série A,Matchweek 7,Sun,Home,D,1,1,Vitória,,2759.0,,4-3-3,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-05-28,19:30,Série A,Matchweek 8,Wed,Away,W,2,0,Palmeiras,,5681.0,,4-2-2-2,4-2-3-1,Heber Roberto Lopes,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-06-01,16:00,Série A,Matchweek 9,Sun,Away,D,1,1,Corinthians,,37119.0,,4-2-2-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-07-16,19:30,Série A,Matchweek 10,Wed,Away,L,0,1,Sport Recife,,18532.0,,4-2-3-1,4-4-1-1,Francisco Carlos do Nascimento,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-07-19,21:00,Série A,Matchweek 11,Sat,Home,W,1,0,Coritiba,,1594.0,,4-2-3-1,4-3-2-1,Nielson Nogueira Dias,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-07-27,18:30,Série A,Matchweek 12,Sun,Away,L,0,1,Flamengo,,52378.0,,4-1-2-1-2◆,4-2-3-1,Wilton Sampaio,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-08-02,18:30,Série A,Matchweek 13,Sat,Home,D,1,1,Cruzeiro,,13535.0,,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-08-10,16:00,Série A,Matchweek 14,Sun,Away,L,0,2,Ath Paranaense,,,,4-2-2-2,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-08-17,18:30,Série A,Matchweek 15,Sun,Home,W,2,0,Fluminense,,29185.0,,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-08-20,19:30,Série A,Matchweek 16,Wed,Away,L,0,1,Figueirense,,6823.0,,4-2-3-1,4-1-2-1-2,Fabricio Neves Correa,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-08-23,18:30,Série A,Matchweek 17,Sat,Home,W,1,0,Chapecoense,,18450.0,,4-2-3-1,4-3-2-1,Anderson Daronco,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-08-31,16:00,Série A,Matchweek 18,Sun,Home,W,1,0,Santos,,14285.0,,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-09-07,16:00,Série A,Matchweek 19,Sun,Away,L,0,1,Atlético Mineiro,,18588.0,,4-2-3-1,4-2-3-1,Flavio Rodrigues Guerra,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-09-10,22:00,Série A,Matchweek 20,Wed,Home,L,2,4,São Paulo,,24857.0,,4-2-2-2,4-2-3-1,Marielson Alves Silva,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-09-14,16:00,Série A,Matchweek 21,Sun,Away,L,0,2,Internacional,,16456.0,,4-3-3,4-2-3-1,André Luiz de Freitas Castro,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-09-17,22:00,Série A,Matchweek 22,Wed,Home,L,2,3,Bahia,,5216.0,,4-2-3-1,4-1-4-1,Igor Junior Benevenuto,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-09-20,21:00,Série A,Matchweek 23,Sat,Away,D,1,1,Criciúma,,8548.0,,4-1-2-1-2◆,4-3-3,Wilton Sampaio,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-09-25,19:30,Série A,Matchweek 24,Thu,Home,W,1,0,Goiás,,7056.0,,4-2-3-1,4-4-2,Leandro Pedro Vuaden,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-09-28,16:00,Série A,Matchweek 25,Sun,Home,L,0,2,Grêmio,,12498.0,,4-2-3-1,4-1-4-1,Elmo Alves Resende Cunha,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
2014-10-04,16:20,Série A,Matchweek 26,Sat,Away,L,1,2,Vitória,,9505.0,,4-2-3-1,4-2-3-1,Sandro Ricci,Match Report,,2014,brasileirao,24,2014 Botafogo (RJ),,,,,,
