Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Allano,br BRA,"FW,MF",29-181,21,12,1133.0,12.6,0.0,2.0,2.0,0.0,0.0,0.0,10.0,2.0,1.8,1.8,1.8,3.6,57.0,52.0,123.0,0.0,0.16,0.16,0.0,0.16,0.14,0.14,0.28,0.14,0.28,Matches,2024,brasileirao,24,Criciúma
Marquinhos Gabriel,br BRA,MF,34-093,22,11,939.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.8,2.4,22.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.05,0.17,0.23,0.05,0.23,Matches,2024,brasileirao,24,Criciúma
Ronald,br BRA,MF,27-126,22,10,1021.0,11.3,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,1.4,2.1,20.0,37.0,45.0,0.09,0.18,0.26,0.09,0.26,0.07,0.12,0.19,0.07,0.19,Matches,2024,brasileirao,24,Criciúma
Wilker Ángel,ve VEN,DF,31-218,11,10,879.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.5,1.0,15.0,3.0,0.1,0.0,0.1,0.1,0.1,0.05,0.0,0.05,0.05,0.05,Matches,2024,brasileirao,24,Criciúma
Éder,it ITA,FW,37-342,16,10,764.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,1.3,2.3,13.0,22.0,60.0,0.0,0.0,0.0,0.0,0.0,0.13,0.15,0.28,0.13,0.28,Matches,2024,brasileirao,24,Criciúma
Walisson Maia,br BRA,DF,33-062,15,9,865.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.7,1.0,1.0,12.0,2.0,0.0,0.1,0.1,0.0,0.1,0.03,0.07,0.1,0.03,0.1,Matches,2024,brasileirao,24,Criciúma
Jonathan,br BRA,DF,32-058,14,6,546.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,7.0,34.0,11.0,0.0,0.16,0.16,0.0,0.16,0.02,0.11,0.13,0.02,0.13,Matches,2024,brasileirao,24,Criciúma
Luis Eduardo Marques dos Santos,br BRA,DF,27-145,9,5,391.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,10.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.22,0.01,0.22,Matches,2024,brasileirao,24,Criciúma
Alisson,br BRA,GK,29-136,4,3,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Criciúma
Patrick de Paula,br BRA,MF,25-044,4,3,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,2024,brasileirao,24,Criciúma
Renato Kayser,br BRA,FW,28-248,1,1,85.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.5,0.0,4.0,3.0,1.06,0.0,1.06,1.06,1.06,0.48,0.07,0.56,0.48,0.56,Matches,2024,brasileirao,24,Criciúma
Felipe Vizeu,br BRA,FW,27-224,11,0,144.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,4.0,6.0,11.0,0.62,0.0,0.62,0.62,0.62,0.21,0.11,0.32,0.21,0.32,Matches,2024,brasileirao,24,Criciúma
Jhonata Robert,br BRA,MF,24-362,3,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,6.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,0.24,0.17,0.24,Matches,2024,brasileirao,24,Criciúma
Yerson Candelo,co COL,DF,32-241,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches,2024,brasileirao,24,Criciúma
João Carlos,br BRA,"MF,FW",23-123,5,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,2024,brasileirao,24,Criciúma
Mateo Barcia,uy URU,"MF,FW",23-246,4,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Criciúma
Eliédson,br BRA,MF,21-219,4,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Criciúma
Sergio Antonio De Luiz Junior,br BRA,MF,29-199,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Criciúma
Werik Popó,br BRA,FW,23-005,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,1.52,1.52,1.52,Matches,2024,brasileirao,24,Criciúma
Pedro Rocha Neves,br BRA,MF,30-022,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Criciúma
Eliel,br BRA,MF,21-212,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Adriano Filho,br BRA,MF,20-130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Erick Garcia,br BRA,DF,19-140,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Léo Gonçalves,br BRA,MF,22-182,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Guilherme,br BRA,DF,22-069,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Hiago,br BRA,DF,19-050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Jaja Jackson Henrique,br BRA,DF,21-184,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Eduardo Melo,br BRA,FW,23-162,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Kauã Moroso,br BRA,GK,20-225,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Matheus Teixeira,br BRA,GK,25-228,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Criciúma
Squad Total,,,30.9,30,330,2700.0,30.0,37.0,24.0,61.0,37.0,0.0,0.0,82.0,4.0,32.0,32.0,22.8,54.8,387.0,1080.0,1069.0,1.23,0.8,2.03,1.23,2.03,1.07,0.76,1.83,1.07,1.83,,2024,brasileirao,24,Criciúma
Opponent Total,,,28.4,30,330,2700.0,30.0,42.0,34.0,76.0,39.0,3.0,5.0,63.0,2.0,41.8,37.9,29.4,67.4,592.0,1398.0,1383.0,1.4,1.13,2.53,1.3,2.43,1.39,0.98,2.37,1.26,2.25,,2024,brasileirao,24,Criciúma
João Pedro,br BRA,DF,27-342,24,23,2057.0,22.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.6,2.6,50.0,91.0,111.0,0.0,0.09,0.09,0.0,0.09,0.04,0.07,0.11,0.04,0.11,Matches,2024,brasileirao,24,Grêmio
Franco Cristaldo,ar ARG,"MF,FW",28-068,27,22,1773.0,19.7,5.0,2.0,7.0,4.0,1.0,1.0,1.0,0.0,4.4,3.6,3.6,7.2,26.0,133.0,110.0,0.25,0.1,0.36,0.2,0.3,0.22,0.18,0.41,0.18,0.37,Matches,2024,brasileirao,24,Grêmio
Dodi,br BRA,MF,28-188,26,21,1900.0,21.1,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,1.1,1.7,20.0,68.0,15.0,0.0,0.09,0.09,0.0,0.09,0.03,0.05,0.08,0.03,0.08,Matches,2024,brasileirao,24,Grêmio
Agustín Marchesín,ar ARG,GK,36-220,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Grêmio
Reinaldo,br BRA,DF,35-024,21,20,1806.0,20.1,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.5,0.8,1.7,2.4,25.0,103.0,83.0,0.1,0.0,0.1,0.05,0.05,0.08,0.08,0.16,0.04,0.12,Matches,2024,brasileirao,24,Grêmio
Mathías Villasanti,py PAR,MF,27-272,19,19,1709.0,19.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.9,0.9,1.5,2.4,13.0,91.0,46.0,0.11,0.05,0.16,0.11,0.16,0.05,0.08,0.12,0.05,0.12,Matches,2024,brasileirao,24,Grêmio
Gustavo Martins Santos,br BRA,DF,22-072,18,16,1331.0,14.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.1,2.1,0.0,2.1,1.0,43.0,5.0,0.14,0.0,0.14,0.14,0.14,0.14,0.0,0.14,0.14,0.14,Matches,2024,brasileirao,24,Grêmio
Rodrigo Ely,br BRA,DF,30-354,17,15,1345.0,14.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.2,1.2,1.0,30.0,5.0,0.07,0.0,0.07,0.07,0.07,0.07,0.01,0.08,0.07,0.08,Matches,2024,brasileirao,24,Grêmio
Edenílson,br BRA,"FW,MF",34-309,23,14,1071.0,11.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.9,1.9,0.8,2.7,18.0,45.0,50.0,0.08,0.08,0.17,0.08,0.17,0.16,0.07,0.23,0.16,0.23,Matches,2024,brasileirao,24,Grêmio
Cristian Pavón,ar ARG,"FW,MF",28-275,15,14,888.0,9.9,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,2.1,4.3,24.0,39.0,74.0,0.1,0.2,0.3,0.1,0.3,0.23,0.22,0.44,0.23,0.44,Matches,2024,brasileirao,24,Grêmio
Yeferson Soteldo,ve VEN,"FW,MF",27-114,17,13,1180.0,13.1,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,2.3,2.3,3.2,5.5,84.0,55.0,109.0,0.31,0.15,0.46,0.31,0.46,0.17,0.24,0.42,0.17,0.42,Matches,2024,brasileirao,24,Grêmio
Walter Kannemann,ar ARG,DF,33-222,13,13,1000.0,11.1,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,0.6,0.6,0.8,1.4,2.0,21.0,0.0,0.0,0.18,0.18,0.0,0.18,0.05,0.07,0.13,0.05,0.13,Matches,2024,brasileirao,24,Grêmio
João Pedro Pepê,br BRA,MF,26-290,19,12,1003.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.2,0.6,17.0,67.0,18.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2024,brasileirao,24,Grêmio
Gustavo Nunes,br BRA,"FW,MF",18-337,20,11,1238.0,13.8,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,1.9,1.9,1.3,3.2,52.0,48.0,99.0,0.22,0.07,0.29,0.22,0.29,0.14,0.1,0.23,0.14,0.23,Matches,2024,brasileirao,24,Grêmio
Martin Braithwaite,dk DEN,FW,33-139,10,10,796.0,8.8,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,3.7,3.7,1.1,4.8,13.0,14.0,49.0,0.57,0.11,0.68,0.57,0.68,0.42,0.13,0.54,0.42,0.54,Matches,2024,brasileirao,24,Grêmio
Miguel Monsalve,co COL,"FW,MF",20-238,11,8,691.0,7.7,3.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,2.5,2.5,0.7,3.2,26.0,30.0,31.0,0.39,0.13,0.52,0.39,0.52,0.33,0.09,0.42,0.33,0.42,Matches,2024,brasileirao,24,Grêmio
Fábio,br BRA,DF,34-105,12,8,677.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.4,0.8,11.0,15.0,40.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2024,brasileirao,24,Grêmio
João Pedro,it ITA,FW,32-227,11,7,580.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,2.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.17,0.14,0.17,Matches,2024,brasileirao,24,Grêmio
Du Queiroz,br BRA,MF,24-277,14,6,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.4,1.6,13.0,48.0,19.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,0.24,0.17,0.24,Matches,2024,brasileirao,24,Grêmio
Jemerson,br BRA,DF,32-059,6,6,513.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,1.0,10.0,1.0,0.18,0.0,0.18,0.18,0.18,0.06,0.0,0.06,0.06,0.06,Matches,2024,brasileirao,24,Grêmio
Pedro Geromel,br BRA,DF,39-031,9,5,539.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2024,brasileirao,24,Grêmio
Nata,br BRA,DF,23-139,11,5,506.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Grêmio
Felipe Carballo,uy URU,MF,28-018,9,5,478.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,8.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,2024,brasileirao,24,Grêmio
Rafael Cabral,br BRA,GK,34-155,6,5,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Grêmio
Alexander Aravena,cl CHI,"FW,MF",22-046,10,5,386.0,4.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,0.6,1.7,8.0,6.0,32.0,0.47,0.23,0.7,0.47,0.7,0.26,0.14,0.4,0.26,0.4,Matches,2024,brasileirao,24,Grêmio
Everton,br BRA,"FW,MF",27-219,12,4,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.9,11.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.18,0.05,0.18,Matches,2024,brasileirao,24,Grêmio
Caíque,br BRA,GK,27-083,4,4,353.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Grêmio
Mayk,br BRA,DF,25-052,6,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2024,brasileirao,24,Grêmio
Nathan,br BRA,"FW,MF",28-223,8,3,325.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,6.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.19,0.14,0.19,Matches,2024,brasileirao,24,Grêmio
Diego Costa,es ESP,FW,36-015,9,3,310.0,3.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.9,0.9,0.3,1.1,6.0,9.0,22.0,0.29,0.29,0.58,0.29,0.58,0.24,0.07,0.31,0.24,0.31,Matches,2024,brasileirao,24,Grêmio
Zé Guilherme,br BRA,DF,19-220,6,2,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2024,brasileirao,24,Grêmio
Rodrigo Caio,br BRA,DF,31-066,3,2,197.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2024,brasileirao,24,Grêmio
Cuiabano,br BRA,DF,21-249,2,2,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2024,brasileirao,24,Grêmio
Nathan Fernandes,br BRA,"FW,MF",19-249,17,1,494.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.1,1.6,17.0,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.28,0.27,0.28,Matches,2024,brasileirao,24,Grêmio
Igor Schlemper,br BRA,"DF,FW",19-235,3,1,100.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,2.0,0.0,0.9,0.9,0.0,0.9,0.02,0.2,0.22,0.02,0.22,Matches,2024,brasileirao,24,Grêmio
Matias Arezo,uy URU,"FW,MF",21-336,7,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.37,0.03,0.39,0.37,0.39,Matches,2024,brasileirao,24,Grêmio
Alysson Edward,br BRA,"MF,FW",18-170,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2024,brasileirao,24,Grêmio
Ronald,br BRA,"MF,DF",21-254,10,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2024,brasileirao,24,Grêmio
Lucas Besozzi,ar ARG,MF,21-274,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Grêmio
Gabriel Chapecó,br BRA,GK,24-207,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Grêmio
Lucas Milla,br BRA,MF,21-268,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Grêmio
Viery,br BRA,DF,19-294,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Grêmio
Wesley,br BRA,DF,20-292,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Grêmio
Squad Total,,,29.0,30,330,2700.0,30.0,33.0,20.0,53.0,31.0,2.0,2.0,70.0,6.0,34.7,33.1,23.0,56.1,478.0,1124.0,1112.0,1.1,0.67,1.77,1.03,1.7,1.16,0.77,1.92,1.1,1.87,,2024,brasileirao,24,Grêmio
Opponent Total,,,28.3,30,330,2700.0,30.0,36.0,20.0,56.0,29.0,7.0,7.0,86.0,4.0,35.7,30.3,22.3,52.6,539.0,1278.0,1264.0,1.2,0.67,1.87,0.97,1.63,1.19,0.74,1.93,1.01,1.75,,2024,brasileirao,24,Grêmio
Cleiton Schwengber,br BRA,GK,27-064,23,23,1979.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Red Bull Bragantino
Luan Cândido,br BRA,DF,23-263,22,22,1887.0,21.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.5,0.8,0.1,0.9,7.0,48.0,16.0,0.05,0.0,0.05,0.0,0.0,0.07,0.01,0.08,0.04,0.04,Matches,2024,brasileirao,24,Red Bull Bragantino
Lucas Evangelista,br BRA,MF,29-169,24,22,1857.0,20.6,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.2,2.2,1.1,3.3,19.0,97.0,56.0,0.1,0.1,0.19,0.1,0.19,0.1,0.05,0.16,0.1,0.16,Matches,2024,brasileirao,24,Red Bull Bragantino
Pedro Henrique,br BRA,DF,29-020,20,19,1689.0,18.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.5,3.0,53.0,0.0,0.05,0.0,0.05,0.05,0.05,0.02,0.0,0.03,0.02,0.03,Matches,2024,brasileirao,24,Red Bull Bragantino
Henry Mosquera,co COL,"FW,MF",22-342,29,18,1791.0,19.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,3.4,3.4,1.1,4.5,85.0,33.0,138.0,0.0,0.05,0.05,0.0,0.05,0.17,0.06,0.23,0.17,0.23,Matches,2024,brasileirao,24,Red Bull Bragantino
Eduardo Sasha,br BRA,FW,32-241,20,18,1456.0,16.2,3.0,4.0,7.0,2.0,1.0,1.0,6.0,1.0,3.4,2.7,1.8,4.5,20.0,44.0,79.0,0.19,0.25,0.43,0.12,0.37,0.21,0.11,0.33,0.16,0.28,Matches,2024,brasileirao,24,Red Bull Bragantino
Vitinho,br BRA,"FW,MF",25-204,27,17,1590.0,17.7,3.0,3.0,6.0,3.0,0.0,0.0,7.0,0.0,3.0,3.0,2.3,5.3,63.0,40.0,137.0,0.17,0.17,0.34,0.17,0.34,0.17,0.13,0.3,0.17,0.3,Matches,2024,brasileirao,24,Red Bull Bragantino
Jadsom,br BRA,"MF,DF",23-155,23,17,1234.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.1,0.1,0.4,0.6,5.0,62.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2024,brasileirao,24,Red Bull Bragantino
Juninho Capixaba,br BRA,"DF,MF",27-108,16,15,1209.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.7,1.4,24.0,67.0,47.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2024,brasileirao,24,Red Bull Bragantino
Raul,br BRA,MF,28-103,22,14,1205.0,13.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,1.1,1.5,9.0,62.0,8.0,0.07,0.07,0.15,0.07,0.15,0.03,0.08,0.11,0.03,0.11,Matches,2024,brasileirao,24,Red Bull Bragantino
Helinho,br BRA,"FW,MF",24-180,17,14,1102.0,12.2,7.0,2.0,9.0,7.0,0.0,0.0,4.0,0.0,3.4,3.4,2.1,5.5,35.0,43.0,74.0,0.57,0.16,0.74,0.57,0.74,0.27,0.17,0.45,0.27,0.45,Matches,2024,brasileirao,24,Red Bull Bragantino
Douglas Mendes,br BRA,DF,20-131,17,13,1289.0,14.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.1,1.7,9.0,29.0,2.0,0.14,0.0,0.14,0.14,0.14,0.11,0.0,0.12,0.11,0.12,Matches,2024,brasileirao,24,Red Bull Bragantino
Eduardo Santos,br BRA,DF,26-329,17,13,1285.0,14.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.2,0.7,9.0,44.0,7.0,0.07,0.0,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches,2024,brasileirao,24,Red Bull Bragantino
Lincoln,br BRA,"MF,FW",25-350,22,13,1148.0,12.8,3.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,1.7,0.9,2.3,3.3,21.0,76.0,62.0,0.24,0.08,0.31,0.16,0.24,0.13,0.18,0.31,0.07,0.25,Matches,2024,brasileirao,24,Red Bull Bragantino
Nathan Mendes,br BRA,DF,22-064,16,11,1165.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.9,1.4,17.0,51.0,31.0,0.0,0.08,0.08,0.0,0.08,0.04,0.07,0.11,0.04,0.11,Matches,2024,brasileirao,24,Red Bull Bragantino
Eric Ramires,br BRA,MF,24-073,21,11,1076.0,12.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.3,2.3,9.0,36.0,33.0,0.17,0.17,0.33,0.17,0.33,0.17,0.02,0.19,0.17,0.19,Matches,2024,brasileirao,24,Red Bull Bragantino
Gustavinho,br BRA,"MF,FW",20-182,23,10,813.0,9.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,1.4,1.8,8.0,35.0,23.0,0.11,0.33,0.44,0.11,0.44,0.04,0.16,0.2,0.04,0.2,Matches,2024,brasileirao,24,Red Bull Bragantino
Thiago Borbas,uy URU,FW,22-198,21,9,956.0,10.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.3,2.4,2.0,12.0,40.0,0.19,0.0,0.19,0.19,0.19,0.19,0.03,0.23,0.19,0.23,Matches,2024,brasileirao,24,Red Bull Bragantino
José Hurtado,ec ECU,DF,22-304,11,9,805.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.9,20.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,2024,brasileirao,24,Red Bull Bragantino
