Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Alyson Neves,br BRA,DF,23.0,10,8,674.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.8,16.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,2020,brasileirao,24,2020 Ceará
Gabriel Lacerda,br BRA,DF,20.0,9,7,651.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.7,1.0,8.0,0.0,0.0,0.14,0.14,0.0,0.14,0.04,0.05,0.09,0.04,0.09,Matches,2020,brasileirao,24,2020 Ceará
Mateus Gonçalves Martins,br BRA,FW,25.0,14,6,588.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.7,2.5,32.0,10.0,57.0,0.15,0.0,0.15,0.15,0.15,0.28,0.11,0.38,0.28,0.38,Matches,2020,brasileirao,24,2020 Ceará
Pedrinho,br BRA,MF,22.0,13,6,546.0,6.1,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.7,0.7,0.5,1.1,5.0,21.0,3.0,0.33,0.33,0.66,0.33,0.66,0.11,0.08,0.19,0.11,0.19,Matches,2020,brasileirao,24,2020 Ceará
Rafael Sóbis,br BRA,"FW,MF",34.0,14,6,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3,2.3,0.3,2.7,5.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,0.41,0.06,0.47,0.41,0.47,Matches,2020,brasileirao,24,2020 Ceará
Eduardo Brock,br BRA,DF,28.0,7,5,492.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,4.0,17.0,0.0,0.18,0.0,0.18,0.18,0.18,0.17,0.02,0.18,0.17,0.18,Matches,2020,brasileirao,24,2020 Ceará
William Oliveira,br BRA,MF,27.0,11,5,436.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2020,brasileirao,24,2020 Ceará
Ricardo Dias Acosta,br BRA,MF,34.0,10,5,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,7.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,2020,brasileirao,24,2020 Ceará
Felipe Vizeu,br BRA,"FW,MF",22.0,11,3,326.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,2.2,3.0,5.0,21.0,0.55,0.0,0.55,0.55,0.55,0.55,0.06,0.61,0.55,0.61,Matches,2020,brasileirao,24,2020 Ceará
Felipe Silva,br BRA,"FW,MF",29.0,7,3,263.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.1,1.3,12.0,16.0,27.0,0.0,0.34,0.34,0.0,0.34,0.06,0.39,0.46,0.06,0.46,Matches,2020,brasileirao,24,2020 Ceará
Wescley,br BRA,"MF,FW",28.0,20,2,383.0,4.3,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,2.1,2.8,11.0,28.0,30.0,0.23,0.7,0.94,0.23,0.94,0.16,0.49,0.65,0.16,0.65,Matches,2020,brasileirao,24,2020 Ceará
Kelvyn,br BRA,"DF,FW",20.0,16,2,340.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.8,7.0,12.0,23.0,0.53,0.0,0.53,0.53,0.53,0.17,0.04,0.2,0.17,0.2,Matches,2020,brasileirao,24,2020 Ceará
Saulo da Silva,br BRA,FW,22.0,17,1,512.0,5.7,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.6,2.6,1.8,4.4,12.0,7.0,33.0,0.7,0.0,0.7,0.7,0.7,0.46,0.32,0.77,0.46,0.77,Matches,2020,brasileirao,24,2020 Ceará
Rick,br BRA,"FW,MF",20.0,8,1,185.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,12.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06,Matches,2020,brasileirao,24,2020 Ceará
Marthã,br BRA,MF,22.0,3,1,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Ceará
Vítor Jacaré,br BRA,FW,20.0,10,0,262.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,0.4,2.4,18.0,8.0,30.0,0.34,0.0,0.34,0.34,0.34,0.71,0.13,0.84,0.71,0.84,Matches,2020,brasileirao,24,2020 Ceará
Bergson da Silva,br BRA,FW,28.0,5,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.19,0.12,0.19,Matches,2020,brasileirao,24,2020 Ceará
Alan Uchôa,br BRA,DF,20.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Ceará
Cristiano,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Ceará
David,br BRA,MF,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Ceará
Geovane,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Ceará
André Luiz,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Ceará
Wesley Pibinha,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Ceará
Diogo Silva,br BRA,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Ceará
Marcos Ytalo,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Ceará
Squad Total,,,27.9,38,418,3420.0,38.0,52.0,37.0,89.0,46.0,6.0,7.0,93.0,7.0,51.8,46.4,36.4,82.8,576.0,1344.0,1325.0,1.37,0.97,2.34,1.21,2.18,1.36,0.96,2.32,1.22,2.18,,2020,brasileirao,24,2020 Ceará
Opponent Total,,,26.1,38,418,3420.0,38.0,51.0,30.0,81.0,41.0,10.0,11.0,81.0,7.0,52.6,44.0,33.7,77.7,675.0,1690.0,1671.0,1.34,0.79,2.13,1.08,1.87,1.38,0.89,2.27,1.16,2.04,,2020,brasileirao,24,2020 Ceará
Gil,br BRA,DF,32.0,36,36,3240.0,36.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.9,2.9,1.4,4.2,9.0,105.0,3.0,0.06,0.06,0.11,0.06,0.11,0.08,0.04,0.12,0.08,0.12,Matches,2020,brasileirao,24,2020 Corinthians
Cássio,br BRA,GK,32.0,35,35,3142.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Corinthians
Fagner,br BRA,DF,30.0,32,32,2778.0,30.9,2.0,3.0,5.0,1.0,1.0,1.0,7.0,1.0,2.1,1.3,3.7,5.0,74.0,190.0,146.0,0.06,0.1,0.16,0.03,0.13,0.07,0.12,0.19,0.04,0.16,Matches,2020,brasileirao,24,2020 Corinthians
Jô,br BRA,FW,32.0,30,24,2113.0,23.5,6.0,1.0,7.0,6.0,0.0,1.0,1.0,1.0,7.1,6.3,3.4,9.7,18.0,60.0,120.0,0.26,0.04,0.3,0.26,0.3,0.3,0.14,0.45,0.27,0.41,Matches,2020,brasileirao,24,2020 Corinthians
Gabriel,br BRA,MF,27.0,28,24,2016.0,22.4,2.0,2.0,4.0,2.0,0.0,0.0,6.0,1.0,1.9,1.9,0.5,2.4,26.0,113.0,40.0,0.09,0.09,0.18,0.09,0.18,0.09,0.02,0.11,0.09,0.11,Matches,2020,brasileirao,24,2020 Corinthians
Víctor Cantillo,co COL,MF,26.0,25,21,1554.0,17.3,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,1.3,1.7,16.0,148.0,16.0,0.0,0.17,0.17,0.0,0.17,0.02,0.07,0.1,0.02,0.1,Matches,2020,brasileirao,24,2020 Corinthians
Ramiro Benetti,br BRA,"MF,FW",26.0,31,20,1803.0,20.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.6,1.6,2.1,3.7,14.0,142.0,117.0,0.05,0.05,0.1,0.05,0.1,0.08,0.1,0.18,0.08,0.18,Matches,2020,brasileirao,24,2020 Corinthians
Fábio Santos,br BRA,DF,34.0,20,20,1780.0,19.8,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,2.6,0.3,0.6,0.9,26.0,83.0,61.0,0.15,0.0,0.15,0.0,0.0,0.13,0.03,0.16,0.01,0.05,Matches,2020,brasileirao,24,2020 Corinthians
Rómulo Otero,ve VEN,"FW,MF",27.0,24,18,1527.0,17.0,2.0,1.0,3.0,2.0,0.0,0.0,8.0,1.0,2.8,2.8,1.2,4.0,38.0,64.0,108.0,0.12,0.06,0.18,0.12,0.18,0.16,0.07,0.24,0.16,0.24,Matches,2020,brasileirao,24,2020 Corinthians
Gustavo Mosquito,br BRA,"FW,MF",22.0,27,16,1284.0,14.3,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,4.0,4.0,1.6,5.6,49.0,28.0,140.0,0.35,0.21,0.56,0.35,0.56,0.28,0.11,0.39,0.28,0.39,Matches,2020,brasileirao,24,2020 Corinthians
Lucas Piton,br BRA,"DF,FW",19.0,20,15,1328.0,14.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.8,2.4,49.0,60.0,104.0,0.0,0.2,0.2,0.0,0.2,0.05,0.12,0.17,0.05,0.17,Matches,2020,brasileirao,24,2020 Corinthians
Léo Natel,br BRA,"FW,MF",22.0,31,14,1316.0,14.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,3.3,3.3,1.9,5.2,58.0,40.0,160.0,0.27,0.07,0.34,0.27,0.34,0.23,0.13,0.35,0.23,0.35,Matches,2020,brasileirao,24,2020 Corinthians
Bruno Méndez,uy URU,DF,20.0,16,14,1295.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,0.5,0.9,12.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,2020,brasileirao,24,2020 Corinthians
Mateus Vital,br BRA,"FW,MF",21.0,25,14,1218.0,13.5,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,2.2,2.2,0.5,2.8,31.0,51.0,88.0,0.3,0.0,0.3,0.3,0.3,0.17,0.04,0.21,0.17,0.21,Matches,2020,brasileirao,24,2020 Corinthians
Danilo Avelar,br BRA,DF,30.0,13,13,1164.0,12.9,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.7,0.7,0.2,0.9,15.0,90.0,3.0,0.15,0.0,0.15,0.15,0.15,0.05,0.02,0.07,0.05,0.07,Matches,2020,brasileirao,24,2020 Corinthians
Ángelo Araos,cl CHI,MF,23.0,15,12,800.0,8.9,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,1.7,3.1,21.0,23.0,60.0,0.11,0.45,0.56,0.11,0.56,0.15,0.2,0.34,0.15,0.34,Matches,2020,brasileirao,24,2020 Corinthians
Luan Vieira,br BRA,"MF,FW",26.0,22,11,1103.0,12.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.5,2.5,1.5,4.0,23.0,75.0,83.0,0.16,0.08,0.24,0.16,0.24,0.21,0.12,0.33,0.21,0.33,Matches,2020,brasileirao,24,2020 Corinthians
Juan Cazares,ec ECU,MF,27.0,20,10,1086.0,12.1,2.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,3.9,5.4,23.0,81.0,77.0,0.17,0.41,0.58,0.17,0.58,0.12,0.33,0.45,0.12,0.45,Matches,2020,brasileirao,24,2020 Corinthians
Xavier,br BRA,MF,19.0,18,9,848.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.0,1.1,5.0,34.0,7.0,0.0,0.11,0.11,0.0,0.11,0.02,0.1,0.12,0.02,0.12,Matches,2020,brasileirao,24,2020 Corinthians
Éderson,br BRA,MF,20.0,16,8,709.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.7,8.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Matches,2020,brasileirao,24,2020 Corinthians
Jemerson,br BRA,DF,27.0,7,7,624.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,2.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches,2020,brasileirao,24,2020 Corinthians
Marllon Borges,br BRA,DF,27.0,11,7,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.7,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11,0.1,0.11,Matches,2020,brasileirao,24,2020 Corinthians
Budiga Roni,br BRA,"MF,FW",20.0,9,7,511.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.2,0.3,3.0,13.0,16.0,0.18,0.0,0.18,0.18,0.18,0.03,0.04,0.06,0.03,0.06,Matches,2020,brasileirao,24,2020 Corinthians
Michel,br BRA,DF,29.0,7,5,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,7.0,20.0,43.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,2020,brasileirao,24,2020 Corinthians
Sidcley,br BRA,DF,26.0,9,5,509.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.6,16.0,20.0,51.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,Matches,2020,brasileirao,24,2020 Corinthians
Guilherme Camacho,br BRA,MF,29.0,20,4,573.0,6.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.7,1.1,10.0,43.0,11.0,0.0,0.31,0.31,0.0,0.31,0.06,0.11,0.17,0.06,0.17,Matches,2020,brasileirao,24,2020 Corinthians
Everaldo,br BRA,"FW,MF",25.0,13,4,488.0,5.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,21.0,5.0,38.0,0.37,0.0,0.37,0.37,0.37,0.13,0.02,0.15,0.13,0.15,Matches,2020,brasileirao,24,2020 Corinthians
Matheus Davó,br BRA,FW,20.0,4,4,257.0,2.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,0.0,2.3,2.0,3.0,13.0,0.7,0.0,0.7,0.7,0.7,0.8,0.01,0.81,0.8,0.81,Matches,2020,brasileirao,24,2020 Corinthians
Gustavo Mantuan,br BRA,"FW,MF",18.0,7,3,281.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.9,8.0,10.0,26.0,0.32,0.0,0.32,0.32,0.32,0.21,0.09,0.3,0.21,0.3,Matches,2020,brasileirao,24,2020 Corinthians
Walter,br BRA,GK,32.0,4,3,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Corinthians
Mauro Boselli,ar ARG,"FW,MF",34.0,8,1,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.18,0.08,0.18,Matches,2020,brasileirao,24,2020 Corinthians
Ruan Oliveira Ferreira,br BRA,"FW,MF",19.0,4,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,Matches,2020,brasileirao,24,2020 Corinthians
Jonathan Cafu,br BRA,"FW,MF",28.0,3,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2020,brasileirao,24,2020 Corinthians
Gabriel Pereira,br BRA,"FW,MF",18.0,10,0,229.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.4,0.8,10.0,12.0,22.0,0.0,0.39,0.39,0.0,0.39,0.14,0.16,0.3,0.14,0.3,Matches,2020,brasileirao,24,2020 Corinthians
Janderson,br BRA,FW,20.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Corinthians
Raul Bicalho,br BRA,DF,20.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Corinthians
Matheus Araújo,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Corinthians
Cauê,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Corinthians
Matheus Donelli,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Corinthians
Igor Marques,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Corinthians
Ronald,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Corinthians
Guilherme Vicentini,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Corinthians
Squad Total,,,27.6,38,418,3420.0,38.0,44.0,34.0,78.0,40.0,4.0,5.0,85.0,8.0,44.1,40.2,31.6,71.8,606.0,1639.0,1618.0,1.16,0.89,2.05,1.05,1.95,1.16,0.83,1.99,1.06,1.89,,2020,brasileirao,24,2020 Corinthians
Opponent Total,,,26.6,38,418,3420.0,38.0,44.0,33.0,77.0,40.0,4.0,5.0,67.0,5.0,54.4,51.0,40.3,91.3,665.0,1604.0,1584.0,1.16,0.87,2.03,1.05,1.92,1.43,1.06,2.49,1.34,2.4,,2020,brasileirao,24,2020 Corinthians
Jean,br BRA,GK,24.0,36,36,3240.0,36.0,5.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,3.4,0.3,0.0,0.3,0.0,1.0,0.0,0.14,0.0,0.14,0.03,0.03,0.1,0.0,0.1,0.01,0.01,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Eder,br BRA,DF,24.0,32,32,2821.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,0.4,1.5,25.0,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Luis Eduardo Marques dos Santos,br BRA,DF,22.0,34,32,2780.0,30.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.6,0.6,2.9,3.6,44.0,96.0,162.0,0.0,0.03,0.03,0.0,0.03,0.02,0.09,0.12,0.02,0.12,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Marlon Freitas,br BRA,MF,24.0,31,30,2621.0,29.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.7,2.7,2.3,4.9,37.0,166.0,62.0,0.0,0.07,0.07,0.0,0.07,0.09,0.08,0.17,0.09,0.17,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Chico,br BRA,"MF,FW",28.0,33,27,2195.0,24.4,1.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,3.7,3.7,5.0,8.8,56.0,115.0,158.0,0.04,0.25,0.29,0.04,0.29,0.15,0.21,0.36,0.15,0.36,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Nicolas,br BRA,DF,22.0,30,26,2282.0,25.4,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,4.2,5.6,69.0,120.0,118.0,0.0,0.12,0.12,0.0,0.12,0.05,0.17,0.22,0.05,0.22,Matches,2020,brasileirao,24,2020 Atlético Goianiense
João Victor,br BRA,DF,21.0,27,25,2167.0,24.1,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.1,0.1,0.7,0.9,60.0,114.0,13.0,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.04,0.01,0.04,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Janderson,br BRA,FW,20.0,32,24,2054.0,22.8,3.0,5.0,8.0,3.0,0.0,0.0,1.0,0.0,4.1,4.1,5.3,9.3,68.0,82.0,187.0,0.13,0.22,0.35,0.13,0.35,0.18,0.23,0.41,0.18,0.41,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Gustavo Ferrareis,br BRA,FW,24.0,26,24,1689.0,18.8,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,3.6,3.6,2.5,6.1,52.0,64.0,141.0,0.16,0.11,0.27,0.16,0.27,0.19,0.13,0.32,0.19,0.32,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Zé Roberto,br BRA,FW,26.0,25,22,1739.0,19.3,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,3.9,3.9,1.4,5.3,21.0,37.0,82.0,0.16,0.16,0.31,0.16,0.31,0.2,0.07,0.28,0.2,0.28,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Willian Maranhão,br BRA,MF,24.0,22,18,1439.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.2,0.5,20.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Gilvan,br BRA,DF,30.0,22,14,1297.0,14.4,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,0.0,1.1,13.0,27.0,0.0,0.14,0.0,0.14,0.14,0.14,0.07,0.0,0.07,0.07,0.07,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Edson,br BRA,MF,28.0,14,14,1260.0,14.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.4,1.2,3.0,58.0,6.0,0.07,0.07,0.14,0.07,0.14,0.06,0.03,0.08,0.06,0.08,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Matheus de Vargas,br BRA,"MF,FW",23.0,29,13,1391.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,1.5,3.5,26.0,92.0,45.0,0.06,0.06,0.13,0.06,0.13,0.13,0.1,0.22,0.13,0.22,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Wellington Rato,br BRA,"FW,MF",27.0,19,13,1205.0,13.4,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.8,2.8,1.4,4.2,35.0,55.0,73.0,0.15,0.22,0.37,0.15,0.37,0.21,0.1,0.31,0.21,0.31,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Natanael,br BRA,DF,29.0,19,12,1089.0,12.1,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,1.3,2.2,30.0,59.0,52.0,0.17,0.08,0.25,0.17,0.25,0.07,0.11,0.18,0.07,0.18,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Lucas Oliveira,br BRA,"DF,MF",23.0,19,10,1024.0,11.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,10.0,39.0,4.0,0.18,0.0,0.18,0.18,0.18,0.02,0.0,0.03,0.02,0.03,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Hyuri,br BRA,FW,28.0,16,8,722.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.1,3.1,0.3,3.4,9.0,5.0,29.0,0.25,0.0,0.25,0.25,0.25,0.38,0.04,0.42,0.38,0.42,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Everton Felipe,br BRA,"FW,MF",22.0,14,6,643.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.4,0.7,23.0,29.0,40.0,0.0,0.14,0.14,0.0,0.14,0.05,0.05,0.1,0.05,0.1,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Matheus Pereira,br BRA,MF,23.0,10,5,496.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,1.0,10.0,1.0,0.18,0.0,0.18,0.18,0.18,0.03,0.01,0.04,0.03,0.04,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Renato Kayser,br BRA,FW,23.0,5,5,434.0,4.8,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,0.1,2.5,6.0,5.0,32.0,0.62,0.0,0.62,0.62,0.62,0.5,0.03,0.52,0.5,0.52,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Jorginho,br BRA,MF,29.0,5,5,375.0,4.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,5.0,22.0,15.0,0.48,0.0,0.48,0.48,0.48,0.06,0.06,0.12,0.06,0.12,Matches,2020,brasileirao,24,2020 Atlético Goianiense
Danilo,br BRA,"FW,MF",20.0,13,4,484.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,9.0,10.0,42.0,0.19,0.0,0.19,0.19,0.19,0.15,0.01,0.15,0.15,0.15,Matches,2020,brasileirao,24,2020 Atlético Goianiense
