season,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,league_name,league_id,team_name,team_id,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90
2023-2024,Oihan Sancet,es ESP,MF,24-018,30.0,25.0,1975.0,21.9,4.0,5.0,9.0,4.0,0.0,1.0,5.0,2.0,0.18,0.23,0.41,0.18,0.41,Matches,la_liga,12,athletic_club,2b390eca,6.3,5.5,4.7,10.2,76.0,121.0,157.0,0.29,0.21,0.5,0.25,0.47
2023-2024,Iñigo Ruiz de Galarreta,es ESP,MF,30-281,26.0,23.0,1911.0,21.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,la_liga,12,athletic_club,2b390eca,0.3,0.3,1.4,1.7,24.0,133.0,30.0,0.01,0.06,0.08,0.01,0.08
2023-2024,Iñigo Lekue,es ESP,DF,31-009,25.0,20.0,1822.0,20.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,la_liga,12,athletic_club,2b390eca,0.2,0.2,1.1,1.2,42.0,112.0,34.0,0.01,0.05,0.06,0.01,0.06
2023-2024,Yuri Berchiche,es ESP,DF,34-093,25.0,20.0,1782.0,19.8,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.15,0.05,0.2,0.15,0.2,Matches,la_liga,12,athletic_club,2b390eca,0.8,0.7,1.6,2.3,33.0,128.0,74.0,0.04,0.08,0.13,0.03,0.12
2023-2024,Mikel Vesga,es ESP,MF,30-358,26.0,18.0,1518.0,16.9,3.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.18,0.06,0.24,0.06,0.12,Matches,la_liga,12,athletic_club,2b390eca,2.7,1.1,1.2,2.3,10.0,88.0,28.0,0.16,0.07,0.23,0.06,0.14
2023-2024,Beñat Prados,es ESP,"MF,DF",23-095,24.0,14.0,1285.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,0.5,0.5,0.5,1.0,20.0,79.0,27.0,0.03,0.03,0.07,0.03,0.07
2023-2024,Álex Berenguer,es ESP,FW,28-314,32.0,13.0,1396.0,15.5,6.0,2.0,8.0,5.0,1.0,1.0,4.0,0.0,0.39,0.13,0.52,0.32,0.45,Matches,la_liga,12,athletic_club,2b390eca,5.1,4.3,2.9,7.2,54.0,27.0,132.0,0.33,0.19,0.52,0.28,0.47
2023-2024,Yeray Álvarez,es ESP,DF,29-110,16.0,11.0,927.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,0.2,0.2,0.1,0.3,12.0,46.0,2.0,0.02,0.01,0.03,0.02,0.03
2023-2024,Ander Herrera,es ESP,MF,34-273,22.0,10.0,1014.0,11.3,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,la_liga,12,athletic_club,2b390eca,0.7,0.7,1.2,1.9,10.0,92.0,16.0,0.07,0.11,0.17,0.07,0.17
2023-2024,Unai Gómez,es ESP,MF,20-354,23.0,8.0,740.0,8.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,la_liga,12,athletic_club,2b390eca,1.4,1.4,0.6,1.9,18.0,25.0,43.0,0.17,0.07,0.24,0.17,0.24
2023-2024,Dani García,es ESP,MF,33-355,15.0,5.0,581.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,la_liga,12,athletic_club,2b390eca,0.8,0.8,0.1,0.9,2.0,28.0,3.0,0.12,0.01,0.13,0.12,0.13
2023-2024,Iker Muniain,es ESP,"MF,FW",31-146,19.0,4.0,532.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,la_liga,12,athletic_club,2b390eca,1.5,1.5,0.4,1.9,17.0,40.0,45.0,0.25,0.07,0.31,0.25,0.31
2023-2024,Imanol,es ESP,DF,23-340,7.0,4.0,403.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,0.0,0.0,0.2,0.2,12.0,17.0,14.0,0.0,0.04,0.05,0.0,0.05
2023-2024,Asier Villalibre,es ESP,FW,26-226,15.0,2.0,398.0,4.4,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.45,0.23,0.68,0.45,0.68,Matches,la_liga,12,athletic_club,2b390eca,1.7,1.7,1.0,2.7,6.0,10.0,28.0,0.38,0.22,0.6,0.38,0.6
2023-2024,Adu Ares,es ESP,FW,22-214,11.0,1.0,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,0.1,0.1,0.0,0.1,10.0,3.0,34.0,0.03,0.01,0.05,0.03,0.05
2023-2024,Julen Agirrezabala,es ESP,GK,23-139,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-2024,Raúl García,es ESP,"FW,MF",37-307,17.0,0.0,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,0.5,0.5,0.0,0.5,4.0,12.0,10.0,0.16,0.0,0.16,0.16,0.16
2023-2024,Mikel Jauregizar,es ESP,MF,20-183,5.0,0.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,,,,,,,,,,,,
2023-2024,Peru Nolaskoain,es ESP,"DF,MF",25-201,2.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,athletic_club,2b390eca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-2024,Unai Eguíluz,es ESP,DF,22-055,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,athletic_club,2b390eca,,,,,,,,,,,,
2023-2024,Javi Martón,es ESP,FW,25-007,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,athletic_club,2b390eca,,,,,,,,,,,,
2023-2024,Aingeru Olabarrieta,es ESP,FW,18-181,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,athletic_club,2b390eca,,,,,,,,,,,,
2023-2024,Alex Padilla,es ESP,GK,20-255,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,athletic_club,2b390eca,,,,,,,,,,,,
2023-2024,Hugo Rincón,es ESP,DF,21-107,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,athletic_club,2b390eca,,,,,,,,,,,,
2023-2024,Squad Total,,,28.1,35.0,385.0,3150.0,35.0,55.0,38.0,93.0,52.0,3.0,5.0,78.0,5.0,1.57,1.09,2.66,1.49,2.57,,la_liga,12,athletic_club,2b390eca,50.0,46.0,34.5,80.5,683.0,1510.0,1501.0,1.43,0.99,2.41,1.31,2.3
2023-2024,Opponent Total,,,27.7,35.0,385.0,3150.0,35.0,31.0,25.0,56.0,30.0,1.0,5.0,78.0,3.0,0.89,0.71,1.6,0.86,1.57,,la_liga,12,athletic_club,2b390eca,38.6,34.8,29.5,64.3,466.0,1184.0,1168.0,1.1,0.84,1.95,1.0,1.84
2023-2024,Germán Pezzella,ar ARG,DF,32-322,32.0,32.0,2767.0,30.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,la_liga,12,real_betis,fc536746,2.0,2.0,0.3,2.3,5.0,64.0,1.0,0.07,0.01,0.08,0.07,0.08
2023-2024,Isco,es ESP,MF,32-023,28.0,27.0,2288.0,25.4,8.0,5.0,13.0,6.0,2.0,2.0,10.0,0.0,0.31,0.2,0.51,0.24,0.43,Matches,la_liga,12,real_betis,fc536746,8.2,6.7,6.4,13.1,100.0,214.0,143.0,0.32,0.25,0.58,0.26,0.52
2023-2024,Rui Silva,pt POR,GK,30-097,26.0,26.0,2295.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-2024,Ayoze Pérez,es ESP,FW,30-290,28.0,26.0,2024.0,22.5,8.0,1.0,9.0,8.0,0.0,0.0,4.0,0.0,0.36,0.04,0.4,0.36,0.4,Matches,la_liga,12,real_betis,fc536746,6.4,6.4,3.1,9.5,78.0,63.0,149.0,0.28,0.14,0.42,0.28,0.42
2023-2024,Willian José,br BRA,FW,32-173,31.0,23.0,1833.0,20.4,10.0,5.0,15.0,10.0,0.0,0.0,0.0,1.0,0.49,0.25,0.74,0.49,0.74,Matches,la_liga,12,real_betis,fc536746,5.5,5.5,2.4,7.9,7.0,30.0,81.0,0.27,0.12,0.39,0.27,0.39
2023-2024,Chadi Riad,ma MAR,DF,20-332,24.0,22.0,1984.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.7,0.7,0.2,0.9,3.0,32.0,1.0,0.03,0.01,0.04,0.03,0.04
2023-2024,Marc Roca,es ESP,MF,27-170,24.0,22.0,1816.0,20.2,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,la_liga,12,real_betis,fc536746,1.1,1.1,1.3,2.5,24.0,119.0,19.0,0.06,0.06,0.12,0.06,0.12
2023-2024,Guido Rodríguez,ar ARG,MF,30-032,23.0,21.0,1827.0,20.3,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,la_liga,12,real_betis,fc536746,0.7,0.7,0.8,1.4,8.0,64.0,18.0,0.03,0.04,0.07,0.03,0.07
2023-2024,Juan Miranda,es ESP,DF,24-116,23.0,19.0,1678.0,18.6,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.05,0.05,0.11,0.05,0.11,Matches,la_liga,12,real_betis,fc536746,1.5,1.5,1.7,3.1,30.0,86.0,81.0,0.08,0.09,0.17,0.08,0.17
2023-2024,Héctor Bellerín,es ESP,DF,29-056,20.0,19.0,1545.0,17.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.06,0.0,0.06,Matches,la_liga,12,real_betis,fc536746,0.0,0.0,1.4,1.4,32.0,76.0,75.0,0.0,0.08,0.08,0.0,0.08
2023-2024,Abner,br BRA,DF,23-353,22.0,14.0,1310.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.1,0.1,0.6,0.7,14.0,31.0,57.0,0.01,0.04,0.05,0.01,0.05
2023-2024,Johnny Cardoso,us USA,MF,22-237,14.0,13.0,1077.0,12.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,la_liga,12,real_betis,fc536746,0.9,0.9,0.5,1.4,8.0,39.0,9.0,0.07,0.04,0.11,0.07,0.11
2023-2024,Assane Diao,es ESP,FW,18-250,18.0,13.0,1048.0,11.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,la_liga,12,real_betis,fc536746,2.5,2.5,0.7,3.2,33.0,20.0,101.0,0.21,0.06,0.28,0.21,0.28
2023-2024,Pablo Fornals,es ESP,"FW,MF",28-082,13.0,12.0,1029.0,11.4,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.26,0.17,0.44,0.26,0.44,Matches,la_liga,12,real_betis,fc536746,1.7,1.7,1.6,3.3,35.0,82.0,77.0,0.14,0.14,0.29,0.14,0.29
2023-2024,Aitor Ruibal,es ESP,"DF,FW",28-053,17.0,10.0,972.0,10.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.19,0.09,0.28,0.19,0.28,Matches,la_liga,12,real_betis,fc536746,0.8,0.8,1.3,2.1,22.0,53.0,50.0,0.08,0.12,0.19,0.08,0.19
2023-2024,Youssouf Sabaly,sn SEN,DF,31-070,10.0,10.0,897.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,la_liga,12,real_betis,fc536746,0.1,0.1,0.3,0.4,29.0,43.0,37.0,0.01,0.03,0.04,0.01,0.04
2023-2024,Nabil Fekir,fr FRA,"MF,FW",30-301,17.0,9.0,907.0,10.1,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.3,Matches,la_liga,12,real_betis,fc536746,2.1,2.1,1.9,4.0,29.0,57.0,65.0,0.21,0.19,0.4,0.21,0.4
2023-2024,Sokratis Papastathopoulos,gr GRE,DF,35-340,12.0,9.0,866.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.2,0.2,0.0,0.2,1.0,10.0,1.0,0.02,0.0,0.03,0.02,0.03
2023-2024,Rodri,es ESP,"FW,MF",23-364,26.0,8.0,919.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,1.0,1.0,1.1,2.2,41.0,58.0,104.0,0.1,0.11,0.21,0.1,0.21
2023-2024,Claudio Bravo,cl CHI,GK,41-031,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0.0,0.01
2023-2024,Luiz Henrique,br BRA,FW,23-133,14.0,6.0,616.0,6.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44,0.44,0.0,0.44,Matches,la_liga,12,real_betis,fc536746,1.2,1.2,1.6,2.9,35.0,17.0,58.0,0.18,0.24,0.42,0.18,0.42
2023-2024,Sergi Altimira,es ESP,MF,22-263,12.0,6.0,504.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,la_liga,12,real_betis,fc536746,0.2,0.2,0.3,0.4,9.0,28.0,7.0,0.03,0.05,0.08,0.03,0.08
2023-2024,Abdessamad Ezzalzouli,ma MAR,FW,22-149,23.0,5.0,733.0,8.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,la_liga,12,real_betis,fc536746,1.4,1.4,0.2,1.7,50.0,22.0,78.0,0.18,0.03,0.2,0.18,0.2
2023-2024,Andrés Guardado,mx MEX,MF,37-229,12.0,4.0,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.1,0.1,0.2,0.3,5.0,36.0,6.0,0.03,0.04,0.06,0.03,0.06
2023-2024,Borja Iglesias,es ESP,FW,31-118,11.0,4.0,408.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,la_liga,12,real_betis,fc536746,0.6,0.6,0.9,1.5,5.0,12.0,32.0,0.13,0.21,0.34,0.13,0.34
2023-2024,Luiz Felipe,it ITA,DF,27-053,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.1,0.1,0.2,0.3,0.0,4.0,0.0,0.02,0.06,0.07,0.02,0.07
2023-2024,Ezequiel Ávila,ar ARG,FW,30-098,6.0,4.0,298.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.3,0.0,0.3,0.3,0.3,Matches,la_liga,12,real_betis,fc536746,0.7,0.7,0.1,0.8,7.0,6.0,31.0,0.22,0.02,0.24,0.22,0.24
2023-2024,William Carvalho,pt POR,MF,32-037,20.0,3.0,619.0,6.9,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.15,0.44,0.58,0.15,0.58,Matches,la_liga,12,real_betis,fc536746,0.4,0.4,0.6,1.0,11.0,47.0,10.0,0.06,0.09,0.15,0.06,0.15
2023-2024,Marc Bartra,es ESP,DF,33-120,3.0,3.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.2,0.2,0.0,0.2,2.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08
2023-2024,Francisco Barbosa,es ESP,GK,25-007,3.0,2.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-2024,Cédric Bakambu,cd COD,FW,33-033,4.0,2.0,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.4,0.4,0.3,0.7,5.0,4.0,12.0,0.2,0.13,0.33,0.2,0.33
2023-2024,Juan Cruz,es ESP,FW,24-019,5.0,0.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.1,0.1,0.0,0.1,2.0,3.0,10.0,0.09,0.05,0.13,0.09,0.13
2023-2024,Ricardo Visus,es ESP,DF,23-020,2.0,0.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,,,,,,,,,,,,
2023-2024,Pablo Busto,es ESP,DF,18-242,2.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.0,0.0,0.2,0.2,1.0,1.0,1.0,0.03,0.41,0.44,0.03,0.44
2023-2024,Paul Akouokou,ci CIV,MF,26-146,2.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_betis,fc536746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-2024,Enrique,es ESP,MF,20-241,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,real_betis,fc536746,,,,,,,,,,,,
2023-2024,Guilherme Fernandes,pt POR,GK,23-047,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,real_betis,fc536746,,,,,,,,,,,,
2023-2024,Daniel Guerrero,es ESP,MF,18-293,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,real_betis,fc536746,,,,,,,,,,,,
2023-2024,Nobel Mendy,fr FRA,DF,19-254,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,real_betis,fc536746,,,,,,,,,,,,
2023-2024,Xavi Pleguezuelo,es ESP,DF,21-121,0.0,0.0,,,,,,,,,,,,,,,,Matches,la_liga,12,real_betis,fc536746,,,,,,,,,,,,
2023-2024,Squad Total,,,28.6,35.0,385.0,3150.0,35.0,45.0,30.0,75.0,43.0,2.0,2.0,82.0,3.0,1.29,0.86,2.14,1.23,2.09,,la_liga,12,real_betis,fc536746,40.2,38.7,30.1,68.8,631.0,1331.0,1315.0,1.15,0.86,2.01,1.11,1.97
2023-2024,Opponent Total,,,27.9,35.0,385.0,3150.0,35.0,38.0,21.0,59.0,31.0,7.0,8.0,89.0,5.0,1.09,0.6,1.69,0.89,1.49,,la_liga,12,real_betis,fc536746,46.4,40.1,29.8,69.9,594.0,1342.0,1324.0,1.33,0.85,2.18,1.15,2.0
2023-2024,Álex Remiro,es ESP,GK,29-050,33.0,33.0,2915.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,la_liga,12,real_sociedad,e31d1cd9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-2024,Martín Zubimendi,es ESP,MF,25-101,31.0,29.0,2654.0,29.5,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,0.14,0.03,0.17,0.14,0.17,Matches,la_liga,12,real_sociedad,e31d1cd9,2.7,2.7,1.5,4.1,34.0,152.0,27.0,0.09,0.05,0.14,0.09,0.14
2023-2024,Igor Zubeldia,es ESP,DF,27-044,30.0,29.0,2518.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,la_liga,12,real_sociedad,e31d1cd9,0.8,0.8,1.1,1.9,28.0,129.0,0.0,0.03,0.04,0.07,0.03,0.07
2023-2024,Robin Le Normand,es ESP,DF,27-184,27.0,26.0,2289.0,25.4,2.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,la_liga,12,real_sociedad,e31d1cd9,1.0,1.0,0.1,1.1,21.0,101.0,1.0,0.04,0.0,0.04,0.04,0.04
2023-2024,Mikel Merino,es ESP,MF,27-326,29.0,24.0,2212.0,24.6,4.0,3.0,7.0,4.0,0.0,0.0,10.0,0.0,0.16,0.12,0.28,0.16,0.28,Matches,la_liga,12,real_sociedad,e31d1cd9,3.2,3.2,1.7,4.9,24.0,146.0,90.0,0.13,0.07,0.2,0.13,0.2
2023-2024,Brais Méndez,es ESP,"MF,FW",27-127,28.0,24.0,2139.0,23.8,4.0,6.0,10.0,4.0,0.0,0.0,6.0,0.0,0.17,0.25,0.42,0.17,0.42,Matches,la_liga,12,real_sociedad,e31d1cd9,3.7,3.7,4.0,7.7,40.0,109.0,115.0,0.16,0.17,0.32,0.16,0.32
2023-2024,Hamari Traoré,ml MLI,DF,32-107,27.0,24.0,2033.0,22.6,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,la_liga,12,real_sociedad,e31d1cd9,0.5,0.5,1.3,1.9,46.0,121.0,73.0,0.02,0.06,0.08,0.02,0.08
2023-2024,Takefusa Kubo,jp JPN,"FW,MF",22-344,27.0,22.0,1949.0,21.7,7.0,3.0,10.0,7.0,0.0,0.0,1.0,0.0,0.32,0.14,0.46,0.32,0.46,Matches,la_liga,12,real_sociedad,e31d1cd9,3.4,3.4,5.3,8.8,121.0,78.0,206.0,0.16,0.25,0.4,0.16,0.4
2023-2024,Mikel Oyarzabal,es ESP,"FW,MF",27-022,29.0,21.0,1937.0,21.5,9.0,2.0,11.0,7.0,2.0,2.0,2.0,0.0,0.42,0.09,0.51,0.33,0.42,Matches,la_liga,12,real_sociedad,e31d1cd9,8.8,7.3,1.6,8.9,26.0,35.0,111.0,0.41,0.07,0.49,0.34,0.41
2023-2024,Ander Barrenetxea,es ESP,"FW,MF",22-138,25.0,18.0,1265.0,14.1,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.28,0.07,0.36,0.28,0.36,Matches,la_liga,12,real_sociedad,e31d1cd9,3.4,3.4,1.1,4.5,53.0,34.0,145.0,0.24,0.08,0.32,0.24,0.32
2023-2024,Beñat Turrientes,es ESP,MF,22-103,25.0,15.0,1358.0,15.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,la_liga,12,real_sociedad,e31d1cd9,1.1,1.1,0.5,1.6,24.0,43.0,27.0,0.07,0.04,0.11,0.07,0.11
2023-2024,Arsen Zakharyan,ru RUS,"MF,FW",20-353,25.0,13.0,1080.0,12.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,la_liga,12,real_sociedad,e31d1cd9,2.2,2.2,2.0,4.2,27.0,41.0,84.0,0.18,0.16,0.35,0.18,0.35
2023-2024,Jon Pacheco,es ESP,DF,23-126,19.0,12.0,1187.0,13.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,la_liga,12,real_sociedad,e31d1cd9,1.1,1.1,0.2,1.3,8.0,46.0,1.0,0.08,0.02,0.1,0.08,0.1
2023-2024,Umar Sadiq,ng NGA,FW,27-101,26.0,12.0,1077.0,12.0,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.25,0.08,0.33,0.25,0.33,Matches,la_liga,12,real_sociedad,e31d1cd9,3.6,3.6,1.1,4.7,18.0,13.0,74.0,0.3,0.09,0.39,0.3,0.39
2023-2024,Javi Galán,es ESP,DF,29-176,13.0,12.0,985.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,la_liga,12,real_sociedad,e31d1cd9,0.1,0.1,0.7,0.8,44.0,43.0,67.0,0.01,0.06,0.08,0.01,0.08
2023-2024,Aihen Muñoz,es ESP,DF,26-271,21.0,11.0,1127.0,12.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,la_liga,12,real_sociedad,e31d1cd9,0.3,0.3,2.0,2.2,24.0,39.0,23.0,0.02,0.16,0.18,0.02,0.18
2023-2024,Kieran Tierney,sct SCO,DF,26-343,16.0,11.0,989.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,la_liga,12,real_sociedad,e31d1cd9,0.2,0.2,0.6,0.8,20.0,61.0,34.0,0.02,0.05,0.07,0.02,0.07
2023-2024,André Silva,pt POR,FW,28-189,17.0,8.0,646.0,7.2,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.28,0.0,0.28,0.14,0.14,Matches,la_liga,12,real_sociedad,e31d1cd9,2.3,1.5,0.3,1.8,4.0,7.0,37.0,0.32,0.04,0.37,0.21,0.26
2023-2024,Sheraldo Becker,sr SUR,"FW,MF",29-094,11.0,5.0,510.0,5.7,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.35,0.35,0.71,0.35,0.71,Matches,la_liga,12,real_sociedad,e31d1cd9,1.1,1.1,1.8,2.9,21.0,7.0,67.0,0.19,0.32,0.51,0.19,0.51
2023-2024,Carlos Fernández,es ESP,FW,27-357,10.0,5.0,408.0,4.5,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.44,0.22,0.66,0.22,0.44,Matches,la_liga,12,real_sociedad,e31d1cd9,1.5,0.7,0.5,1.3,5.0,4.0,13.0,0.33,0.12,0.45,0.16,0.28
