Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
William Oliveira,br BRA,MF,28.0,14,5,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2021,brasileirao,24,2021 Ceará
Willian Klaus,br BRA,DF,27.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches,2021,brasileirao,24,2021 Ceará
Vinícius Machado,br BRA,GK,20.0,4,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Ceará
Willian,br BRA,MF,27.0,5,3,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,2021,brasileirao,24,2021 Ceará
Geovane,br BRA,MF,21.0,3,3,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,2021,brasileirao,24,2021 Ceará
Yony González,co COL,FW,26.0,14,2,406.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.2,2.7,4.0,2.0,36.0,0.44,0.0,0.44,0.44,0.44,0.54,0.05,0.59,0.54,0.59,Matches,2021,brasileirao,24,2021 Ceará
Pedrinho,br BRA,MF,23.0,10,2,252.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.5,0.7,1.0,17.0,3.0,0.0,0.36,0.36,0.0,0.36,0.07,0.17,0.24,0.07,0.24,Matches,2021,brasileirao,24,2021 Ceará
Airton,br BRA,FW,21.0,7,2,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,2021,brasileirao,24,2021 Ceará
Gabriel Santos,br BRA,"FW,MF",21.0,5,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,7.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.08,0.45,0.53,0.08,0.53,Matches,2021,brasileirao,24,2021 Ceará
Felipe Vizeu,br BRA,FW,23.0,1,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Ceará
Charles Rigon Matos,br BRA,MF,24.0,6,0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Ceará
Jordan,br BRA,DF,21.0,2,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Ceará
Wendson,br BRA,"MF,FW",23.0,6,0,32.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,0.0,4.0,2.81,0.0,2.81,2.81,2.81,1.22,0.0,1.22,1.22,1.22,Matches,2021,brasileirao,24,2021 Ceará
João Victor,br BRA,FW,16.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,2021,brasileirao,24,2021 Ceará
Hélio Borges,br BRA,FW,20.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Ceará
Cristiano,br BRA,FW,21.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Ceará
Alessandro,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Ceará
Davi,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Ceará
Vítor Jacaré,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Ceará
André Luiz,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Ceará
Alan Uchôa,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Ceará
Squad Total,,,27.2,38,418,3420.0,38.0,38.0,23.0,61.0,35.0,3.0,4.0,89.0,4.0,47.9,44.9,33.0,77.9,548.0,1386.0,1373.0,1.0,0.61,1.61,0.92,1.53,1.26,0.87,2.13,1.18,2.05,,2021,brasileirao,24,2021 Ceará
Opponent Total,,,26.4,38,418,3420.0,38.0,37.0,28.0,65.0,34.0,3.0,6.0,100.0,3.0,49.9,45.2,35.3,80.6,655.0,1443.0,1427.0,0.97,0.74,1.71,0.89,1.63,1.31,0.93,2.24,1.19,2.12,,2021,brasileirao,24,2021 Ceará
Víctor Cuesta,ar ARG,DF,32.0,35,34,3090.0,34.3,0.0,5.0,5.0,0.0,0.0,0.0,11.0,0.0,0.8,0.8,2.1,2.9,24.0,133.0,10.0,0.0,0.15,0.15,0.0,0.15,0.02,0.06,0.08,0.02,0.08,Matches,2021,brasileirao,24,2021 Internacional
Patrick,br BRA,"FW,MF",28.0,34,32,2485.0,27.6,3.0,4.0,7.0,3.0,0.0,0.0,1.0,2.0,5.8,5.8,4.0,9.8,75.0,80.0,184.0,0.11,0.14,0.25,0.11,0.25,0.21,0.14,0.35,0.21,0.35,Matches,2021,brasileirao,24,2021 Internacional
Yuri Alberto,br BRA,FW,19.0,33,31,2687.0,29.9,12.0,3.0,15.0,12.0,0.0,0.0,7.0,0.0,14.2,14.2,4.7,18.9,47.0,40.0,217.0,0.4,0.1,0.5,0.4,0.5,0.48,0.16,0.63,0.48,0.63,Matches,2021,brasileirao,24,2021 Internacional
Edenílson,br BRA,"MF,FW",31.0,33,30,2711.0,30.1,11.0,7.0,18.0,5.0,6.0,6.0,5.0,1.0,8.5,3.8,6.2,9.9,61.0,154.0,108.0,0.37,0.23,0.6,0.17,0.4,0.28,0.21,0.49,0.12,0.33,Matches,2021,brasileirao,24,2021 Internacional
Rodrigo Dourado,br BRA,MF,26.0,29,28,2296.0,25.5,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.8,0.8,1.8,2.7,13.0,118.0,29.0,0.08,0.08,0.16,0.08,0.16,0.03,0.07,0.11,0.03,0.11,Matches,2021,brasileirao,24,2021 Internacional
Bruno Méndez,uy URU,DF,21.0,25,25,2217.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.0,0.7,8.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2021,brasileirao,24,2021 Internacional
Moisés,br BRA,DF,25.0,26,25,2086.0,23.2,0.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,0.8,0.8,2.8,3.5,73.0,83.0,132.0,0.0,0.09,0.09,0.0,0.09,0.03,0.12,0.15,0.03,0.15,Matches,2021,brasileirao,24,2021 Internacional
Renzo Saravia,ar ARG,DF,27.0,27,25,1984.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,1.7,1.8,49.0,69.0,60.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.01,0.08,Matches,2021,brasileirao,24,2021 Internacional
Daniel,br BRA,GK,26.0,23,23,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Internacional
Rodrigo Lindoso,br BRA,MF,31.0,26,22,1742.0,19.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.4,1.4,0.8,2.1,15.0,111.0,15.0,0.1,0.0,0.1,0.1,0.1,0.07,0.04,0.11,0.07,0.11,Matches,2021,brasileirao,24,2021 Internacional
Taison,br BRA,"MF,FW",33.0,22,22,1668.0,18.5,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,2.9,2.9,4.6,7.5,110.0,150.0,84.0,0.22,0.05,0.27,0.22,0.27,0.16,0.25,0.41,0.16,0.41,Matches,2021,brasileirao,24,2021 Internacional
Mauricio,br BRA,"MF,FW",19.0,30,15,1420.0,15.8,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,3.6,3.6,2.2,5.8,37.0,60.0,95.0,0.06,0.19,0.25,0.06,0.25,0.23,0.14,0.37,0.23,0.37,Matches,2021,brasileirao,24,2021 Internacional
Marcelo Lomba,br BRA,GK,34.0,15,15,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Internacional
Johnny Cardoso,us USA,MF,19.0,27,11,1211.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7,1.7,11.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,2021,brasileirao,24,2021 Internacional
Heitor,br BRA,DF,20.0,24,11,1158.0,12.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.9,1.3,25.0,39.0,58.0,0.0,0.16,0.16,0.0,0.16,0.03,0.07,0.1,0.03,0.1,Matches,2021,brasileirao,24,2021 Internacional
Caio Vidal,br BRA,"FW,MF",20.0,20,11,944.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.3,2.3,0.4,2.7,28.0,17.0,77.0,0.1,0.0,0.1,0.1,0.1,0.22,0.04,0.26,0.22,0.26,Matches,2021,brasileirao,24,2021 Internacional
Gabriel Mercado,ar ARG,DF,33.0,12,9,841.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.6,0.6,0.4,0.9,3.0,22.0,19.0,0.11,0.0,0.11,0.11,0.11,0.06,0.04,0.1,0.06,0.1,Matches,2021,brasileirao,24,2021 Internacional
Carlos Palacios,cl CHI,"MF,FW",20.0,20,8,893.0,9.9,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.7,1.7,2.8,4.4,32.0,40.0,53.0,0.0,0.3,0.3,0.0,0.3,0.17,0.28,0.45,0.17,0.45,Matches,2021,brasileirao,24,2021 Internacional
Paulo Victor,br BRA,DF,19.0,19,8,858.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.6,0.6,19.0,25.0,38.0,0.0,0.1,0.1,0.0,0.1,0.0,0.06,0.06,0.0,0.06,Matches,2021,brasileirao,24,2021 Internacional
Lucas Ribeiro,br BRA,DF,22.0,7,6,421.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2021,brasileirao,24,2021 Internacional
Thiago Galhardo,br BRA,FW,31.0,9,5,460.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.4,2.5,6.0,9.0,22.0,0.2,0.0,0.2,0.2,0.2,0.21,0.27,0.48,0.21,0.48,Matches,2021,brasileirao,24,2021 Internacional
Pedro Henrique,br BRA,DF,20.0,5,4,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,0.1,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2021,brasileirao,24,2021 Internacional
Zé Gabriel,br BRA,"DF,MF",22.0,9,3,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2021,brasileirao,24,2021 Internacional
Leonardo Borges,br BRA,"DF,FW",20.0,5,3,283.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,6.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2021,brasileirao,24,2021 Internacional
Gabriel Boschilia,br BRA,MF,24.0,16,2,527.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.2,1.0,11.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.17,0.12,0.17,Matches,2021,brasileirao,24,2021 Internacional
Kaique Rocha,br BRA,DF,19.0,3,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2021,brasileirao,24,2021 Internacional
Juan Cuesta,co COL,"FW,MF",18.0,4,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,2021,brasileirao,24,2021 Internacional
Lucas Ramos,br BRA,"MF,FW",20.0,2,2,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.25,0.06,0.25,Matches,2021,brasileirao,24,2021 Internacional
Paolo Guerrero,pe PER,"FW,MF",37.0,9,1,225.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,1.4,2.0,5.0,14.0,0.4,0.0,0.4,0.4,0.4,0.51,0.07,0.58,0.51,0.58,Matches,2021,brasileirao,24,2021 Internacional
Matheus Cadorini,br BRA,"FW,MF",18.0,8,1,193.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,0.3,1.1,3.0,3.0,15.0,0.93,0.0,0.93,0.93,0.93,0.4,0.13,0.53,0.4,0.53,Matches,2021,brasileirao,24,2021 Internacional
Bruno Praxedes,br BRA,MF,18.0,2,1,108.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,3.0,5.0,5.0,0.83,0.0,0.83,0.83,0.83,0.23,0.12,0.36,0.23,0.36,Matches,2021,brasileirao,24,2021 Internacional
Nonato,br BRA,MF,22.0,3,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2021,brasileirao,24,2021 Internacional
Gustavo Maia,br BRA,"FW,MF",20.0,8,0,155.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.0,4.0,14.0,0.58,0.0,0.58,0.58,0.58,0.35,0.0,0.35,0.35,0.35,Matches,2021,brasileirao,24,2021 Internacional
Vinicius Mello,br BRA,FW,18.0,8,0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,2021,brasileirao,24,2021 Internacional
Thauan Lara,br BRA,DF,17.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Internacional
Peglow,br BRA,"MF,DF",19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,2021,brasileirao,24,2021 Internacional
Danilo Fernandes,br BRA,GK,32.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Vitor Hugo,br BRA,GK,19.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Anthoni,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Emerson Júnior,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Lucas Mazetti,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Nicolas,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Vinicius Tobias,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Lucas Vital,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Internacional
Squad Total,,,26.2,38,418,3420.0,38.0,43.0,33.0,76.0,37.0,6.0,6.0,105.0,11.0,50.6,45.9,39.0,84.9,672.0,1354.0,1337.0,1.13,0.87,2.0,0.97,1.84,1.33,1.03,2.36,1.21,2.24,,2021,brasileirao,24,2021 Internacional
Opponent Total,,,27.0,38,418,3420.0,38.0,40.0,27.0,67.0,35.0,5.0,5.0,90.0,7.0,54.5,50.6,40.9,91.5,641.0,1576.0,1562.0,1.05,0.71,1.76,0.92,1.63,1.43,1.08,2.51,1.33,2.41,,2021,brasileirao,24,2021 Internacional
Tiago Volpi,br BRA,GK,30.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 São Paulo
Miranda,br BRA,DF,36.0,28,28,2421.0,26.9,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,0.2,0.7,8.0,87.0,3.0,0.0,0.04,0.04,0.0,0.04,0.02,0.01,0.03,0.02,0.03,Matches,2021,brasileirao,24,2021 São Paulo
Reinaldo,br BRA,"DF,FW",31.0,30,28,2339.0,26.0,2.0,3.0,5.0,0.0,2.0,2.0,8.0,0.0,2.6,1.0,4.6,5.7,65.0,163.0,164.0,0.08,0.12,0.19,0.0,0.12,0.1,0.18,0.28,0.04,0.22,Matches,2021,brasileirao,24,2021 São Paulo
Léo Pelé,br BRA,DF,24.0,32,27,2548.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7,0.7,0.5,1.2,65.0,188.0,19.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2021,brasileirao,24,2021 São Paulo
Emiliano Rigoni,ar ARG,"FW,MF",27.0,30,24,2060.0,22.9,4.0,5.0,9.0,4.0,0.0,0.0,4.0,1.0,7.1,7.1,5.0,12.1,51.0,52.0,190.0,0.17,0.22,0.39,0.17,0.39,0.31,0.22,0.53,0.31,0.53,Matches,2021,brasileirao,24,2021 São Paulo
Igor Gomes,br BRA,MF,21.0,31,24,2042.0,22.7,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,2.2,2.2,1.9,4.1,36.0,107.0,84.0,0.09,0.0,0.09,0.09,0.09,0.1,0.08,0.18,0.1,0.18,Matches,2021,brasileirao,24,2021 São Paulo
Gabriel Sara,br BRA,MF,21.0,29,24,2036.0,22.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,4.6,4.6,2.3,6.9,63.0,100.0,197.0,0.18,0.04,0.22,0.18,0.22,0.2,0.1,0.31,0.2,0.31,Matches,2021,brasileirao,24,2021 São Paulo
Rodrigo Nestor,br BRA,MF,20.0,30,24,1922.0,21.4,0.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.3,1.3,3.7,5.1,45.0,111.0,68.0,0.0,0.19,0.19,0.0,0.19,0.06,0.18,0.24,0.06,0.24,Matches,2021,brasileirao,24,2021 São Paulo
Liziero,br BRA,MF,22.0,29,23,2057.0,22.9,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.8,0.8,0.6,1.4,22.0,120.0,34.0,0.04,0.04,0.09,0.04,0.09,0.04,0.03,0.06,0.04,0.06,Matches,2021,brasileirao,24,2021 São Paulo
Luciano,br BRA,"FW,MF",27.0,22,19,1530.0,17.0,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,4.2,4.2,1.4,5.6,24.0,47.0,92.0,0.24,0.06,0.29,0.24,0.29,0.25,0.08,0.33,0.25,0.33,Matches,2021,brasileirao,24,2021 São Paulo
Igor Vinícius de Souza,br BRA,"DF,FW",23.0,22,18,1676.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,1.5,2.1,44.0,89.0,102.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.11,0.04,0.11,Matches,2021,brasileirao,24,2021 São Paulo
Bruno Fabiano Alves,br BRA,DF,29.0,23,18,1656.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.2,1.1,19.0,77.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,2021,brasileirao,24,2021 São Paulo
Robert Arboleda,ec ECU,DF,29.0,17,17,1530.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.1,1.1,6.0,56.0,1.0,0.06,0.0,0.06,0.06,0.06,0.06,0.01,0.06,0.06,0.06,Matches,2021,brasileirao,24,2021 São Paulo
Luan Silva,br BRA,MF,21.0,17,13,1183.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.5,1.0,7.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.08,0.03,0.08,Matches,2021,brasileirao,24,2021 São Paulo
Welington,br BRA,"DF,FW",19.0,16,11,1041.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,1.6,1.9,33.0,46.0,114.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.16,0.03,0.16,Matches,2021,brasileirao,24,2021 São Paulo
Jonathan Calleri,ar ARG,FW,27.0,16,11,867.0,9.6,5.0,0.0,5.0,4.0,1.0,1.0,2.0,1.0,4.6,3.8,0.5,4.4,15.0,21.0,55.0,0.52,0.0,0.52,0.42,0.42,0.48,0.06,0.54,0.4,0.45,Matches,2021,brasileirao,24,2021 São Paulo
Pablo,br BRA,FW,28.0,16,9,671.0,7.5,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.7,2.9,0.7,3.5,6.0,14.0,45.0,0.4,0.0,0.4,0.27,0.27,0.49,0.09,0.58,0.39,0.47,Matches,2021,brasileirao,24,2021 São Paulo
Éder,it ITA,FW,34.0,17,8,647.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.1,2.1,1.1,3.2,8.0,10.0,45.0,0.14,0.28,0.42,0.14,0.42,0.29,0.16,0.45,0.29,0.45,Matches,2021,brasileirao,24,2021 São Paulo
Martín Benítez,ar ARG,"MF,FW",26.0,24,7,860.0,9.6,2.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,1.4,1.4,1.4,2.9,32.0,79.0,56.0,0.21,0.1,0.31,0.21,0.31,0.15,0.15,0.3,0.15,0.3,Matches,2021,brasileirao,24,2021 São Paulo
Vitor Bueno,br BRA,"FW,MF",26.0,19,7,722.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.4,2.4,1.4,3.7,16.0,24.0,55.0,0.12,0.0,0.12,0.12,0.12,0.3,0.17,0.46,0.3,0.46,Matches,2021,brasileirao,24,2021 São Paulo
Diego,br BRA,DF,21.0,12,7,666.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,14.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2021,brasileirao,24,2021 São Paulo
Antonio Galeano,py PAR,"DF,FW",20.0,12,6,661.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.2,1.5,21.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.2,0.17,0.2,Matches,2021,brasileirao,24,2021 São Paulo
Luis Manuel Orejuela,co COL,DF,25.0,9,6,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.3,13.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,2021,brasileirao,24,2021 São Paulo
Marquinhos,br BRA,"FW,MF",17.0,21,5,693.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,0.7,2.0,23.0,11.0,72.0,0.0,0.13,0.13,0.0,0.13,0.17,0.09,0.26,0.17,0.26,Matches,2021,brasileirao,24,2021 São Paulo
Joao Rojas,ec ECU,FW,31.0,14,5,555.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.5,1.8,18.0,18.0,66.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.29,0.2,0.29,Matches,2021,brasileirao,24,2021 São Paulo
