Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Mateus Vital,br BRA,"MF,FW",20.0,31,21,1967.0,21.9,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,3.1,3.1,2.6,5.7,86.0,91.0,125.0,0.09,0.09,0.18,0.09,0.18,0.14,0.12,0.26,0.14,0.26,Matches,2019,brasileirao,24,2019 Corinthians
Vágner Love,br BRA,"FW,MF",34.0,28,18,1758.0,19.5,5.0,1.0,6.0,4.0,1.0,1.0,5.0,0.0,5.0,4.2,1.7,6.0,33.0,45.0,119.0,0.26,0.05,0.31,0.2,0.26,0.26,0.09,0.35,0.22,0.31,Matches,2019,brasileirao,24,2019 Corinthians
Junior Sornoza,ec ECU,MF,25.0,20,17,1357.0,15.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.5,1.5,1.8,3.3,18.0,72.0,39.0,0.0,0.07,0.07,0.0,0.07,0.1,0.12,0.22,0.1,0.22,Matches,2019,brasileirao,24,2019 Corinthians
Gabriel,br BRA,MF,26.0,17,16,1373.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.6,0.7,8.0,94.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,2019,brasileirao,24,2019 Corinthians
Mauro Boselli,ar ARG,FW,33.0,22,16,1354.0,15.0,7.0,2.0,9.0,6.0,1.0,1.0,3.0,0.0,6.0,5.2,0.6,5.8,1.0,12.0,50.0,0.47,0.13,0.6,0.4,0.53,0.4,0.04,0.44,0.35,0.38,Matches,2019,brasileirao,24,2019 Corinthians
Carlos Augusto,br BRA,DF,20.0,15,13,1200.0,13.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.6,25.0,74.0,45.0,0.07,0.0,0.07,0.07,0.07,0.08,0.04,0.12,0.08,0.12,Matches,2019,brasileirao,24,2019 Corinthians
Ramiro Benetti,br BRA,MF,25.0,18,13,978.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.2,1.8,9.0,48.0,58.0,0.0,0.09,0.09,0.0,0.09,0.05,0.11,0.16,0.05,0.16,Matches,2019,brasileirao,24,2019 Corinthians
Janderson,br BRA,"MF,FW",19.0,20,10,974.0,10.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.8,1.8,0.6,2.5,70.0,36.0,130.0,0.18,0.09,0.28,0.18,0.28,0.17,0.06,0.23,0.17,0.23,Matches,2019,brasileirao,24,2019 Corinthians
Gustavo,br BRA,FW,24.0,25,9,1018.0,11.3,5.0,2.0,7.0,4.0,1.0,1.0,2.0,0.0,6.6,5.9,1.9,7.8,8.0,23.0,66.0,0.44,0.18,0.62,0.35,0.53,0.59,0.17,0.76,0.52,0.69,Matches,2019,brasileirao,24,2019 Corinthians
Michel,br BRA,DF,28.0,10,9,696.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.4,17.0,34.0,38.0,0.13,0.0,0.13,0.13,0.13,0.01,0.05,0.06,0.01,0.06,Matches,2019,brasileirao,24,2019 Corinthians
Walter,br BRA,GK,31.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Corinthians
Jádson,br BRA,MF,35.0,18,5,669.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.6,2.5,23.0,69.0,37.0,0.0,0.13,0.13,0.0,0.13,0.13,0.21,0.34,0.13,0.34,Matches,2019,brasileirao,24,2019 Corinthians
Bruno Méndez,uy URU,DF,19.0,6,5,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,1.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2019,brasileirao,24,2019 Corinthians
Henrique,br BRA,DF,32.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Corinthians
Marllon Borges,br BRA,DF,26.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2019,brasileirao,24,2019 Corinthians
Everaldo,br BRA,MF,24.0,9,3,334.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.9,22.0,18.0,40.0,0.27,0.0,0.27,0.27,0.27,0.21,0.04,0.25,0.21,0.25,Matches,2019,brasileirao,24,2019 Corinthians
Pedro Henrique,br BRA,DF,23.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2019,brasileirao,24,2019 Corinthians
Matheus Jesus,br BRA,MF,21.0,6,2,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2019,brasileirao,24,2019 Corinthians
Richard,br BRA,MF,24.0,3,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Corinthians
André Luis,br BRA,MF,21.0,1,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Corinthians
Régis,br BRA,"MF,FW",26.0,5,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.22,0.15,0.22,Matches,2019,brasileirao,24,2019 Corinthians
Lucas Piton,br BRA,DF,18.0,1,0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,3.0,4.0,9.0,0.0,2.0,2.0,0.0,2.0,0.06,0.67,0.73,0.06,0.73,Matches,2019,brasileirao,24,2019 Corinthians
Renê Júnior,br BRA,MF,29.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Corinthians
Caíque França,br BRA,GK,23.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Corinthians
Ángelo Araos,cl CHI,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Leo Augusto Pereira,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Filipe,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Madson,br BRA,"FW,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Igor Marques,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Igor Morais,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Nathan,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Fabricio Oya,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
João Victor,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Corinthians
Squad Total,,,28.0,38,418,3420.0,38.0,41.0,26.0,67.0,37.0,4.0,4.0,70.0,1.0,42.4,39.2,30.5,69.7,676.0,1539.0,1512.0,1.08,0.68,1.76,0.97,1.66,1.11,0.8,1.92,1.03,1.84,,2019,brasileirao,24,2019 Corinthians
Opponent Total,,,27.4,38,418,3420.0,38.0,33.0,22.0,55.0,28.0,5.0,7.0,98.0,6.0,42.8,37.2,28.1,65.3,782.0,1454.0,1439.0,0.87,0.58,1.45,0.74,1.32,1.13,0.74,1.87,0.98,1.72,,2019,brasileirao,24,2019 Corinthians
Juan Quintero,co COL,DF,23.0,37,37,3308.0,36.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,37.0,141.0,4.0,0.03,0.0,0.03,0.03,0.03,0.01,0.0,0.01,0.01,0.01,Matches,2019,brasileirao,24,2019 Fortaleza
Felipe Alves Raymundo,br BRA,GK,30.0,32,32,2825.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Fortaleza
Juninho,br BRA,MF,32.0,32,30,2714.0,30.2,3.0,6.0,9.0,1.0,2.0,2.0,5.0,0.0,3.2,1.7,5.4,7.1,21.0,181.0,39.0,0.1,0.2,0.3,0.03,0.23,0.11,0.18,0.29,0.05,0.23,Matches,2019,brasileirao,24,2019 Fortaleza
Felipe,br BRA,MF,24.0,30,30,2662.0,29.6,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.7,0.7,1.1,1.8,41.0,182.0,33.0,0.0,0.03,0.03,0.0,0.03,0.02,0.04,0.06,0.02,0.06,Matches,2019,brasileirao,24,2019 Fortaleza
Romarinho,br BRA,"MF,FW",24.0,32,29,2281.0,25.3,3.0,5.0,8.0,3.0,0.0,0.0,1.0,0.0,3.2,3.2,4.7,8.0,110.0,92.0,157.0,0.12,0.2,0.32,0.12,0.32,0.13,0.19,0.31,0.13,0.31,Matches,2019,brasileirao,24,2019 Fortaleza
Wellington Paulista,br BRA,FW,34.0,31,28,2433.0,27.0,13.0,3.0,16.0,8.0,5.0,5.0,7.0,0.0,12.8,8.9,3.2,12.1,9.0,27.0,80.0,0.48,0.11,0.59,0.3,0.41,0.47,0.12,0.59,0.33,0.45,Matches,2019,brasileirao,24,2019 Fortaleza
Carlinhos,br BRA,DF,32.0,27,27,2428.0,27.0,1.0,2.0,3.0,1.0,0.0,0.0,9.0,1.0,1.4,1.4,2.2,3.6,50.0,82.0,109.0,0.04,0.07,0.11,0.04,0.11,0.05,0.08,0.13,0.05,0.13,Matches,2019,brasileirao,24,2019 Fortaleza
Gabriel Dias,br BRA,"DF,MF",24.0,28,25,2211.0,24.6,2.0,2.0,4.0,2.0,0.0,0.0,11.0,1.0,1.0,1.0,2.0,3.0,19.0,45.0,88.0,0.08,0.08,0.16,0.08,0.16,0.04,0.08,0.12,0.04,0.12,Matches,2019,brasileirao,24,2019 Fortaleza
Osvaldo,br BRA,"FW,MF",31.0,32,22,1715.0,19.1,7.0,5.0,12.0,7.0,0.0,0.0,3.0,1.0,5.6,5.6,3.5,9.1,84.0,49.0,131.0,0.37,0.26,0.63,0.37,0.63,0.3,0.18,0.48,0.3,0.48,Matches,2019,brasileirao,24,2019 Fortaleza
Edinho,br BRA,"FW,MF",24.0,29,20,1748.0,19.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.9,1.9,1.2,3.1,55.0,68.0,138.0,0.15,0.05,0.21,0.15,0.21,0.1,0.06,0.16,0.1,0.16,Matches,2019,brasileirao,24,2019 Fortaleza
Guilherme Tinga,br BRA,DF,25.0,23,19,1824.0,20.3,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9,4.9,39.0,82.0,84.0,0.2,0.1,0.3,0.2,0.3,0.15,0.09,0.24,0.15,0.24,Matches,2019,brasileirao,24,2019 Fortaleza
André Luis,br BRA,"FW,MF",21.0,24,17,1382.0,15.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,0.5,2.1,27.0,23.0,101.0,0.13,0.0,0.13,0.13,0.13,0.11,0.03,0.14,0.11,0.14,Matches,2019,brasileirao,24,2019 Fortaleza
Bruno Melo,br BRA,DF,26.0,14,13,1183.0,13.1,3.0,3.0,6.0,2.0,1.0,2.0,3.0,1.0,2.7,1.1,2.0,3.1,22.0,52.0,37.0,0.23,0.23,0.46,0.15,0.38,0.21,0.15,0.36,0.09,0.24,Matches,2019,brasileirao,24,2019 Fortaleza
Roger Carvalho,br BRA,DF,32.0,12,12,984.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2019,brasileirao,24,2019 Fortaleza
Paulão,br BRA,DF,32.0,12,11,1005.0,11.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.3,1.3,0.0,1.3,3.0,25.0,1.0,0.18,0.0,0.18,0.18,0.18,0.11,0.0,0.11,0.11,0.11,Matches,2019,brasileirao,24,2019 Fortaleza
Jackson de Souza,br BRA,DF,28.0,11,11,908.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2019,brasileirao,24,2019 Fortaleza
Kieza,br BRA,FW,32.0,24,10,1172.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.6,4.6,18.0,22.0,52.0,0.08,0.0,0.08,0.08,0.08,0.31,0.04,0.35,0.31,0.35,Matches,2019,brasileirao,24,2019 Fortaleza
Felipe Araruna,br BRA,MF,22.0,9,7,625.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,4.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,2019,brasileirao,24,2019 Fortaleza
Marcelo Boeck,br BRA,GK,34.0,7,6,595.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Fortaleza
Marcinho,br BRA,"MF,FW",23.0,8,6,468.0,5.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.1,3.0,18.0,7.0,31.0,0.38,0.38,0.77,0.38,0.77,0.35,0.21,0.57,0.35,0.57,Matches,2019,brasileirao,24,2019 Fortaleza
Felipe Pires,br BRA,"FW,MF",23.0,11,5,540.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.2,28.0,11.0,49.0,0.17,0.17,0.33,0.17,0.33,0.17,0.2,0.37,0.17,0.37,Matches,2019,brasileirao,24,2019 Fortaleza
Júnior Santos,br BRA,FW,24.0,6,5,339.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3,1.8,13.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.41,0.07,0.48,0.41,0.48,Matches,2019,brasileirao,24,2019 Fortaleza
Marlon,br BRA,"MF,FW",28.0,19,3,575.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.9,1.1,17.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.18,0.03,0.18,Matches,2019,brasileirao,24,2019 Fortaleza
Nathan Otávio Ribeiro,br BRA,DF,28.0,5,3,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,0.3,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,2019,brasileirao,24,2019 Fortaleza
Mariano Vázquez,ar ARG,"MF,FW",26.0,6,3,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,7.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.1,0.03,0.1,Matches,2019,brasileirao,24,2019 Fortaleza
Paulo Roberto,br BRA,MF,31.0,4,3,254.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2019,brasileirao,24,2019 Fortaleza
Nenê Bonilha,br BRA,"MF,FW",26.0,6,2,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,6.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.17,0.09,0.17,Matches,2019,brasileirao,24,2019 Fortaleza
Dodô,br BRA,"MF,FW",24.0,5,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,1.4,7.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.46,0.34,0.8,0.46,0.8,Matches,2019,brasileirao,24,2019 Fortaleza
Matheus de Vargas,br BRA,MF,22.0,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.13,0.16,0.03,0.16,Matches,2019,brasileirao,24,2019 Fortaleza
Matheus Alessandro,br BRA,"FW,MF",22.0,8,0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.7,7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.34,0.09,0.43,0.34,0.43,Matches,2019,brasileirao,24,2019 Fortaleza
Derley,br BRA,"MF,DF",32.0,4,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2019,brasileirao,24,2019 Fortaleza
Adalberto,br BRA,DF,31.0,1,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Fortaleza
Diguinho,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Fortaleza
Patrick Marcelino,br BRA,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Fortaleza
Santiago Romero,uy URU,MF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Fortaleza
Tião,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Fortaleza
Max Walef,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Fortaleza
Squad Total,,,28.1,38,418,3420.0,38.0,48.0,33.0,81.0,40.0,8.0,9.0,86.0,6.0,50.0,43.0,33.6,76.6,661.0,1267.0,1253.0,1.26,0.87,2.13,1.05,1.92,1.32,0.88,2.2,1.13,2.02,,2019,brasileirao,24,2019 Fortaleza
Opponent Total,,,27.3,38,418,3420.0,38.0,48.0,33.0,81.0,43.0,5.0,7.0,94.0,7.0,62.1,57.0,45.2,102.3,763.0,1703.0,1685.0,1.26,0.87,2.13,1.13,2.0,1.63,1.19,2.82,1.5,2.69,,2019,brasileirao,24,2019 Fortaleza
Tadeu,br BRA,GK,26.0,37,37,3297.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2019,brasileirao,24,2019 Goiás
Michael,br BRA,"FW,MF",22.0,35,35,3023.0,33.6,9.0,5.0,14.0,9.0,0.0,0.0,6.0,1.0,9.0,9.0,5.0,14.0,173.0,53.0,313.0,0.27,0.15,0.42,0.27,0.42,0.27,0.15,0.42,0.27,0.42,Matches,2019,brasileirao,24,2019 Goiás
Leandro Barcia,uy URU,"FW,MF",26.0,35,32,2783.0,30.9,5.0,3.0,8.0,5.0,0.0,0.0,9.0,0.0,6.4,6.4,3.5,9.9,45.0,37.0,185.0,0.16,0.1,0.26,0.16,0.26,0.21,0.11,0.32,0.21,0.32,Matches,2019,brasileirao,24,2019 Goiás
Jefferson,br BRA,DF,22.0,33,31,2648.0,29.4,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.3,2.3,49.0,98.0,95.0,0.03,0.07,0.1,0.03,0.1,0.03,0.04,0.08,0.03,0.08,Matches,2019,brasileirao,24,2019 Goiás
Léo Sena,br BRA,MF,23.0,33,31,2468.0,27.4,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.5,0.5,2.5,3.0,97.0,259.0,27.0,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.11,0.02,0.11,Matches,2019,brasileirao,24,2019 Goiás
Rafael Vaz,br BRA,DF,30.0,32,30,2791.0,31.0,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,2.8,2.8,1.3,4.1,29.0,104.0,9.0,0.16,0.03,0.19,0.16,0.19,0.09,0.04,0.13,0.09,0.13,Matches,2019,brasileirao,24,2019 Goiás
Fábio Sanches,br BRA,DF,28.0,25,25,2250.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,0.0,19.0,0.0,0.04,0.0,0.04,0.04,0.04,0.05,0.0,0.05,0.05,0.05,Matches,2019,brasileirao,24,2019 Goiás
Yago,br BRA,"MF,DF",23.0,30,25,2219.0,24.7,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,2.0,2.0,1.4,3.4,33.0,103.0,56.0,0.08,0.08,0.16,0.08,0.16,0.08,0.06,0.14,0.08,0.14,Matches,2019,brasileirao,24,2019 Goiás
Yago Rocha,br BRA,DF,24.0,21,20,1525.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.9,1.1,29.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2019,brasileirao,24,2019 Goiás
Rafael Moura,br BRA,FW,35.0,23,19,1597.0,17.7,9.0,1.0,10.0,7.0,2.0,2.0,6.0,1.0,7.4,5.8,1.3,7.2,15.0,33.0,67.0,0.51,0.06,0.56,0.39,0.45,0.42,0.08,0.49,0.33,0.4,Matches,2019,brasileirao,24,2019 Goiás
Gilberto,br BRA,MF,30.0,20,18,1598.0,17.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.7,1.4,6.0,63.0,3.0,0.06,0.0,0.06,0.06,0.06,0.04,0.04,0.08,0.04,0.08,Matches,2019,brasileirao,24,2019 Goiás
Kayke Rodrigues,br BRA,FW,30.0,19,18,1488.0,16.5,6.0,3.0,9.0,4.0,2.0,2.0,3.0,0.0,5.6,4.0,3.0,7.0,22.0,35.0,81.0,0.36,0.18,0.54,0.24,0.42,0.34,0.18,0.52,0.24,0.43,Matches,2019,brasileirao,24,2019 Goiás
Geovane,br BRA,MF,29.0,17,16,1383.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,0.9,1.7,6.0,57.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11,Matches,2019,brasileirao,24,2019 Goiás
Daniel Guedes,br BRA,DF,24.0,15,13,1218.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,31.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.1,0.01,0.1,Matches,2019,brasileirao,24,2019 Goiás
Yago,br BRA,DF,26.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,2019,brasileirao,24,2019 Goiás
Giovanni Augusto,br BRA,MF,29.0,12,10,772.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.2,1.2,1.9,3.1,31.0,46.0,53.0,0.0,0.12,0.12,0.0,0.12,0.14,0.22,0.36,0.14,0.36,Matches,2019,brasileirao,24,2019 Goiás
Marcelo Hermes,br BRA,"DF,MF",23.0,12,7,736.0,8.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.1,1.3,13.0,17.0,27.0,0.0,0.37,0.37,0.0,0.37,0.02,0.13,0.16,0.02,0.16,Matches,2019,brasileirao,24,2019 Goiás
David Duarte,br BRA,DF,24.0,7,7,539.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.12,0.1,0.12,Matches,2019,brasileirao,24,2019 Goiás
Thalles,br BRA,"MF,FW",21.0,10,6,633.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.7,3.2,5.0,32.0,18.0,0.14,0.14,0.28,0.14,0.28,0.21,0.24,0.45,0.21,0.45,Matches,2019,brasileirao,24,2019 Goiás
Marlone,br BRA,"MF,FW",26.0,16,4,592.0,6.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.7,1.7,0.4,2.1,19.0,43.0,23.0,0.3,0.0,0.3,0.3,0.3,0.27,0.05,0.32,0.27,0.32,Matches,2019,brasileirao,24,2019 Goiás
Alan Ruschel,br BRA,"DF,FW",29.0,9,4,435.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.2,0.9,8.0,8.0,14.0,0.21,0.0,0.21,0.21,0.21,0.13,0.05,0.18,0.13,0.18,Matches,2019,brasileirao,24,2019 Goiás
