Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Pablo Maia,br BRA,MF,20.0,32.0,22.0,2053.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9,0.9,0.7,1.6,13.0,130.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,2022,brasileirao,24,2022 São Paulo
Jandrei,br BRA,GK,28.0,19.0,19.0,1648.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2022,brasileirao,24,2022 São Paulo
Diego,br BRA,DF,22.0,21.0,18.0,1720.0,19.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.9,0.9,0.3,1.2,13.0,65.0,4.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06,Matches,2022,brasileirao,24,2022 São Paulo
Reinaldo,br BRA,"DF,FW",32.0,28.0,18.0,1463.0,16.3,3.0,5.0,8.0,2.0,1.0,1.0,3.0,0.0,1.7,0.9,3.2,4.1,33.0,108.0,110.0,0.18,0.31,0.49,0.12,0.43,0.1,0.2,0.3,0.05,0.25,Matches,2022,brasileirao,24,2022 São Paulo
Welington,br BRA,"DF,FW",20.0,32.0,17.0,1671.0,18.6,0.0,6.0,6.0,0.0,0.0,0.0,5.0,1.0,0.9,0.9,2.4,3.3,74.0,106.0,174.0,0.0,0.32,0.32,0.0,0.32,0.05,0.13,0.18,0.05,0.18,Matches,2022,brasileirao,24,2022 São Paulo
Felipe Alves Raymundo,br BRA,GK,33.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 São Paulo
Miranda,br BRA,DF,37.0,15.0,14.0,1152.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6,1.6,0.0,1.7,2.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,2022,brasileirao,24,2022 São Paulo
Igor Vinícius de Souza,br BRA,"DF,FW",24.0,23.0,11.0,1162.0,12.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,3.1,3.9,46.0,61.0,107.0,0.08,0.15,0.23,0.08,0.23,0.06,0.24,0.3,0.06,0.3,Matches,2022,brasileirao,24,2022 São Paulo
Luizão,br BRA,DF,19.0,14.0,11.0,991.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.2,0.8,6.0,29.0,0.0,0.09,0.0,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,Matches,2022,brasileirao,24,2022 São Paulo
Alisson,br BRA,"MF,FW",28.0,15.0,10.0,943.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.9,2.1,29.0,55.0,71.0,0.1,0.1,0.19,0.1,0.19,0.12,0.09,0.2,0.12,0.2,Matches,2022,brasileirao,24,2022 São Paulo
Nahuel Ferraresi,ve VEN,DF,23.0,9.0,9.0,710.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.5,0.7,11.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,2022,brasileirao,24,2022 São Paulo
Robert Arboleda,ec ECU,DF,30.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.7,1.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.08,0.07,0.08,Matches,2022,brasileirao,24,2022 São Paulo
Gabriel Neves,uy URU,MF,24.0,10.0,7.0,569.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,2.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2022,brasileirao,24,2022 São Paulo
Nikão,br BRA,"FW,MF",29.0,11.0,7.0,524.0,5.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.8,1.8,1.5,3.3,5.0,28.0,65.0,0.52,0.0,0.52,0.52,0.52,0.31,0.25,0.57,0.31,0.57,Matches,2022,brasileirao,24,2022 São Paulo
Giuliano Galoppo,ar ARG,MF,22.0,14.0,6.0,710.0,7.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,0.2,2.4,7.0,26.0,37.0,0.13,0.0,0.13,0.13,0.13,0.27,0.03,0.3,0.27,0.3,Matches,2022,brasileirao,24,2022 São Paulo
Éder,it ITA,"FW,MF",35.0,23.0,6.0,667.0,7.4,3.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,1.7,0.9,0.4,1.3,15.0,11.0,52.0,0.4,0.0,0.4,0.27,0.27,0.23,0.05,0.28,0.12,0.17,Matches,2022,brasileirao,24,2022 São Paulo
Marcos Guilherme,br BRA,"FW,MF",26.0,16.0,6.0,579.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,14.0,34.0,50.0,0.16,0.0,0.16,0.16,0.16,0.14,0.03,0.17,0.14,0.17,Matches,2022,brasileirao,24,2022 São Paulo
Talles Costa,br BRA,MF,19.0,12.0,5.0,546.0,6.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.8,13.0,30.0,26.0,0.0,0.33,0.33,0.0,0.33,0.02,0.12,0.13,0.02,0.13,Matches,2022,brasileirao,24,2022 São Paulo
Andrés Colorado,co COL,MF,23.0,8.0,5.0,308.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2022,brasileirao,24,2022 São Paulo
João Moreira,pt POR,DF,17.0,5.0,4.0,290.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,6.0,11.0,32.0,0.0,0.31,0.31,0.0,0.31,0.01,0.07,0.07,0.01,0.07,Matches,2022,brasileirao,24,2022 São Paulo
Nahuel Bustos,ar ARG,FW,23.0,9.0,3.0,284.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,2.0,4.0,26.0,0.32,0.0,0.32,0.32,0.32,0.48,0.0,0.48,0.48,0.48,Matches,2022,brasileirao,24,2022 São Paulo
Thiago,br BRA,GK,22.0,3.0,2.0,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2022,brasileirao,24,2022 São Paulo
Anderson Lima,br BRA,"MF,FW",22.0,10.0,2.0,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.5,6.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,2022,brasileirao,24,2022 São Paulo
Luan Silva,br BRA,MF,22.0,6.0,2.0,163.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,7.0,1.0,0.55,0.0,0.55,0.55,0.55,0.04,0.0,0.04,0.04,0.04,Matches,2022,brasileirao,24,2022 São Paulo
Emiliano Rigoni,ar ARG,"FW,MF",28.0,11.0,1.0,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.7,15.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.25,0.09,0.25,Matches,2022,brasileirao,24,2022 São Paulo
Lucas Beraldo,br BRA,DF,18.0,3.0,1.0,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2022,brasileirao,24,2022 São Paulo
Rodrigo,br BRA,"FW,MF",17.0,3.0,1.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.19,0.28,0.08,0.28,Matches,2022,brasileirao,24,2022 São Paulo
Patryck,br BRA,DF,19.0,1.0,1.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 São Paulo
Juan Santos,br BRA,FW,19.0,2.0,0.0,56.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,1.0,1.0,8.0,1.61,0.0,1.61,1.61,1.61,0.5,0.06,0.56,0.5,0.56,Matches,2022,brasileirao,24,2022 São Paulo
Gabriel Sara,br BRA,MF,22.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 São Paulo
Marquinhos,br BRA,MF,18.0,1.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.24,0.31,0.07,0.31,Matches,2022,brasileirao,24,2022 São Paulo
Jonas,br BRA,MF,22.0,1.0,0.0,25.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,2.0,0.0,3.6,3.6,0.0,3.6,0.17,0.34,0.51,0.17,0.51,Matches,2022,brasileirao,24,2022 São Paulo
Caio Matheus,br BRA,FW,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 São Paulo
Léo Silva,br BRA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 São Paulo
Tiago Volpi,br BRA,GK,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 São Paulo
Young,br BRA,GK,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 São Paulo
Squad Total,,,26.8,38.0,418.0,3420.0,38.0,55.0,38.0,93.0,50.0,5.0,7.0,103.0,6.0,49.7,44.4,35.6,79.9,651.0,1694.0,1681.0,1.45,1.0,2.45,1.32,2.32,1.31,0.94,2.24,1.17,2.1,,2022,brasileirao,24,2022 São Paulo
Opponent Total,,,27.5,38.0,418.0,3420.0,38.0,42.0,27.0,69.0,36.0,6.0,8.0,116.0,3.0,44.4,38.2,28.1,66.3,602.0,1281.0,1262.0,1.11,0.71,1.82,0.95,1.66,1.17,0.74,1.91,1.0,1.74,,2022,brasileirao,24,2022 São Paulo
Juninho,br BRA,MF,34.0,35.0,35.0,3105.0,34.5,5.0,6.0,11.0,5.0,0.0,0.0,6.0,0.0,4.6,4.6,3.4,8.0,67.0,184.0,168.0,0.14,0.17,0.32,0.14,0.32,0.13,0.1,0.23,0.13,0.23,Matches,2022,brasileirao,24,2022 América (MG)
Eder,br BRA,DF,26.0,33.0,33.0,2942.0,32.7,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.4,0.9,14.0,81.0,3.0,0.0,0.06,0.06,0.0,0.06,0.02,0.01,0.03,0.02,0.03,Matches,2022,brasileirao,24,2022 América (MG)
Felipe Azevedo,br BRA,"MF,FW",35.0,36.0,30.0,2274.0,25.3,4.0,2.0,6.0,4.0,0.0,0.0,3.0,1.0,4.1,4.1,3.1,7.2,58.0,109.0,189.0,0.16,0.08,0.24,0.16,0.24,0.16,0.12,0.28,0.16,0.28,Matches,2022,brasileirao,24,2022 América (MG)
Marlon,br BRA,DF,27.0,29.0,26.0,2185.0,24.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.8,0.8,1.6,2.4,65.0,140.0,94.0,0.0,0.04,0.04,0.0,0.04,0.03,0.06,0.1,0.03,0.1,Matches,2022,brasileirao,24,2022 América (MG)
Lucas Kal,br BRA,MF,25.0,28.0,26.0,2164.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.5,1.3,18.0,122.0,20.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches,2022,brasileirao,24,2022 América (MG)
Matheus Cavichioli,br BRA,GK,35.0,25.0,25.0,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 América (MG)
Everaldo,br BRA,"MF,FW",27.0,29.0,25.0,1892.0,21.0,4.0,2.0,6.0,3.0,1.0,1.0,6.0,0.0,4.0,3.1,3.3,6.4,99.0,101.0,198.0,0.19,0.1,0.29,0.14,0.24,0.19,0.15,0.34,0.15,0.3,Matches,2022,brasileirao,24,2022 América (MG)
Ale,br BRA,MF,31.0,28.0,24.0,1929.0,21.4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,1.9,1.9,1.5,3.4,38.0,144.0,64.0,0.09,0.09,0.19,0.09,0.19,0.09,0.07,0.16,0.09,0.16,Matches,2022,brasileirao,24,2022 América (MG)
Henrique Almeida,br BRA,FW,30.0,28.0,21.0,1497.0,16.6,6.0,0.0,6.0,6.0,0.0,1.0,7.0,0.0,6.7,6.0,1.3,7.3,17.0,37.0,89.0,0.36,0.0,0.36,0.36,0.36,0.41,0.08,0.49,0.36,0.44,Matches,2022,brasileirao,24,2022 América (MG)
Patric Cabral Lalau,br BRA,DF,32.0,30.0,18.0,1719.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,2.6,3.2,34.0,88.0,108.0,0.0,0.0,0.0,0.0,0.0,0.03,0.13,0.17,0.03,0.17,Matches,2022,brasileirao,24,2022 América (MG)
Raúl Cáceres,py PAR,DF,30.0,26.0,18.0,1618.0,18.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,3.0,4.1,46.0,67.0,99.0,0.06,0.11,0.17,0.06,0.17,0.06,0.17,0.23,0.06,0.23,Matches,2022,brasileirao,24,2022 América (MG)
Germán Conti,ar ARG,DF,27.0,23.0,17.0,1653.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.4,1.5,2.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,2022,brasileirao,24,2022 América (MG)
Matheusinho,br BRA,"MF,FW",23.0,28.0,13.0,1375.0,15.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.9,40.0,98.0,125.0,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.26,0.13,0.26,Matches,2022,brasileirao,24,2022 América (MG)
Jailson,br BRA,GK,40.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 América (MG)
Iago Maidana,br BRA,DF,25.0,17.0,12.0,1035.0,11.5,3.0,0.0,3.0,1.0,2.0,2.0,5.0,1.0,1.2,0.3,0.1,0.4,7.0,30.0,2.0,0.26,0.0,0.26,0.09,0.09,0.11,0.01,0.11,0.03,0.03,Matches,2022,brasileirao,24,2022 América (MG)
Aloísio dos Santos Gonçalves,cn CHN,"FW,MF",33.0,22.0,10.0,949.0,10.5,4.0,2.0,6.0,3.0,1.0,1.0,4.0,0.0,4.6,3.8,3.0,6.8,7.0,25.0,81.0,0.38,0.19,0.57,0.28,0.47,0.44,0.29,0.72,0.36,0.65,Matches,2022,brasileirao,24,2022 América (MG)
Danilo Avelar,br BRA,DF,32.0,19.0,10.0,862.0,9.6,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,2.0,4.0,47.0,28.0,0.0,0.21,0.21,0.0,0.21,0.11,0.1,0.21,0.11,0.21,Matches,2022,brasileirao,24,2022 América (MG)
Pedrinho,br BRA,"FW,MF",22.0,19.0,9.0,968.0,10.8,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,2.6,2.6,1.6,4.2,65.0,41.0,95.0,0.37,0.19,0.56,0.37,0.56,0.24,0.15,0.39,0.24,0.39,Matches,2022,brasileirao,24,2022 América (MG)
Luan Patrick,br BRA,DF,20.0,10.0,9.0,808.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.5,11.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,2022,brasileirao,24,2022 América (MG)
Ricardo Silva,br BRA,DF,29.0,11.0,8.0,743.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2022,brasileirao,24,2022 América (MG)
Martín Benítez,ar ARG,MF,27.0,15.0,7.0,754.0,8.4,1.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,1.7,0.9,1.9,2.8,21.0,71.0,48.0,0.12,0.36,0.48,0.12,0.48,0.21,0.22,0.43,0.11,0.34,Matches,2022,brasileirao,24,2022 América (MG)
Gustavinho,br BRA,MF,20.0,10.0,6.0,391.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,18.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,2022,brasileirao,24,2022 América (MG)
João Paulo,br BRA,DF,35.0,6.0,4.0,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,8.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2022,brasileirao,24,2022 América (MG)
Paulinho Bóia,br BRA,"FW,MF",23.0,4.0,4.0,286.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.1,12.0,3.0,22.0,0.0,0.31,0.31,0.0,0.31,0.13,0.23,0.36,0.13,0.36,Matches,2022,brasileirao,24,2022 América (MG)
Gonzalo Mastriani,uy URU,FW,28.0,11.0,3.0,468.0,5.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.6,1.9,5.0,13.0,22.0,0.19,0.19,0.38,0.19,0.38,0.26,0.11,0.37,0.26,0.37,Matches,2022,brasileirao,24,2022 América (MG)
Leandro Emmanuel Martínez,ar ARG,MF,27.0,4.0,3.0,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.6,5.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.37,0.19,0.56,0.37,0.56,Matches,2022,brasileirao,24,2022 América (MG)
Wellington Paulista,br BRA,FW,37.0,19.0,2.0,517.0,5.7,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.8,1.0,0.1,1.1,4.0,22.0,23.0,0.35,0.0,0.35,0.17,0.17,0.31,0.02,0.33,0.17,0.19,Matches,2022,brasileirao,24,2022 América (MG)
Juan Pablo Ramírez,co COL,"MF,FW",24.0,16.0,2.0,402.0,4.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.4,1.4,7.0,26.0,26.0,0.22,0.22,0.45,0.22,0.45,0.21,0.09,0.3,0.21,0.3,Matches,2022,brasileirao,24,2022 América (MG)
Zé Ricardo,br BRA,MF,25.0,9.0,2.0,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2022,brasileirao,24,2022 América (MG)
Rodriguinho,br BRA,MF,18.0,4.0,2.0,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.2,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches,2022,brasileirao,24,2022 América (MG)
Arthur,br BRA,"MF,DF",18.0,7.0,1.0,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,5.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2022,brasileirao,24,2022 América (MG)
Airton Moraes,br BRA,GK,27.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 América (MG)
Carlos Alberto,br BRA,"FW,MF",19.0,6.0,0.0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.41,0.06,0.47,0.41,0.47,Matches,2022,brasileirao,24,2022 América (MG)
Gustavo Marques,br BRA,DF,20.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 América (MG)
Kawê,br BRA,"MF,FW",19.0,2.0,0.0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 América (MG)
Flávio,br BRA,MF,21.0,2.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2022,brasileirao,24,2022 América (MG)
Juninho,br BRA,MF,35.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2022,brasileirao,24,2022 América (MG)
Robson,br BRA,GK,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 América (MG)
Squad Total,,,29.8,38.0,418.0,3420.0,38.0,40.0,29.0,69.0,35.0,5.0,7.0,86.0,5.0,45.6,40.8,33.3,74.0,697.0,1634.0,1611.0,1.05,0.76,1.82,0.92,1.68,1.2,0.88,2.07,1.07,1.95,,2022,brasileirao,24,2022 América (MG)
Opponent Total,,,27.3,38.0,418.0,3420.0,38.0,39.0,29.0,68.0,37.0,2.0,5.0,70.0,3.0,49.7,45.7,36.6,82.3,775.0,1646.0,1629.0,1.03,0.76,1.79,0.97,1.74,1.31,0.96,2.27,1.2,2.17,,2022,brasileirao,24,2022 América (MG)
Gatito Fernández,py PAR,GK,33.0,32.0,32.0,2809.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Víctor Cuesta,ar ARG,DF,33.0,29.0,28.0,2569.0,28.5,4.0,2.0,6.0,4.0,0.0,0.0,8.0,0.0,2.0,2.0,0.7,2.7,10.0,78.0,5.0,0.14,0.07,0.21,0.14,0.21,0.07,0.03,0.09,0.07,0.09,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Tchê Tchê,br BRA,MF,29.0,29.0,28.0,2314.0,25.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.6,2.0,27.0,108.0,15.0,0.04,0.0,0.04,0.04,0.04,0.05,0.02,0.08,0.05,0.08,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Daniel Borges,br BRA,DF,28.0,26.0,22.0,1868.0,20.8,1.0,3.0,4.0,1.0,0.0,0.0,4.0,1.0,0.6,0.6,3.1,3.8,31.0,90.0,51.0,0.05,0.14,0.19,0.05,0.19,0.03,0.15,0.18,0.03,0.18,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Renzo Saravia,ar ARG,"DF,MF",28.0,25.0,22.0,1814.0,20.2,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.2,1.2,0.7,1.9,57.0,77.0,50.0,0.0,0.1,0.1,0.0,0.1,0.06,0.03,0.09,0.06,0.09,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Victor Sá,br BRA,FW,27.0,27.0,21.0,1832.0,20.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.7,1.7,2.2,3.9,51.0,48.0,200.0,0.1,0.0,0.1,0.1,0.1,0.08,0.11,0.19,0.08,0.19,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Lucas Fernandes,br BRA,MF,24.0,24.0,20.0,1677.0,18.6,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,3.0,4.4,67.0,141.0,63.0,0.11,0.16,0.27,0.11,0.27,0.08,0.16,0.24,0.08,0.24,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Jeffinho,br BRA,FW,22.0,24.0,18.0,1604.0,17.8,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,4.1,4.1,1.3,5.4,79.0,57.0,129.0,0.11,0.17,0.28,0.11,0.28,0.23,0.07,0.3,0.23,0.3,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Fernando Marçal,br BRA,DF,32.0,18.0,18.0,1542.0,17.1,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,3.7,4.0,34.0,68.0,65.0,0.06,0.12,0.18,0.06,0.18,0.01,0.22,0.23,0.01,0.23,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Erison,br BRA,FW,22.0,20.0,17.0,1483.0,16.5,7.0,1.0,8.0,6.0,1.0,1.0,2.0,0.0,4.7,4.5,1.3,5.7,29.0,15.0,90.0,0.42,0.06,0.49,0.36,0.42,0.29,0.08,0.36,0.27,0.35,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
